timestamp,rpm,speed,coolant_temp,engine_load,throttle_pos,source_session
2026-09-07 13:02:20.124692,1675.0,27.3,188.6,21.6,23.5,20260907_125957
2026-09-07 13:02:20.324847,1666.25,27.3,188.6,20.8,23.1,20260907_125957
2026-09-07 13:02:20.524977,1682.0,27.3,188.6,20.0,22.7,20260907_125957
2026-09-07 13:02:20.725110,1670.25,27.3,188.6,20.0,22.7,20260907_125957
2026-09-07 13:02:20.925231,1546.75,27.3,188.6,22.0,22.4,20260907_125957
2026-09-07 13:02:21.125371,1435.75,28.0,188.6,25.5,21.6,20260907_125957
2026-09-07 13:02:21.325489,1428.0,28.0,188.6,25.1,21.6,20260907_125957
2026-09-07 13:02:21.525625,1436.5,28.0,188.6,24.7,21.6,20260907_125957
2026-09-07 13:02:21.725756,1447.5,28.0,188.6,24.3,21.6,20260907_125957
2026-09-07 13:02:21.926150,1450.75,28.0,188.6,23.9,21.6,20260907_125957
2026-09-07 13:02:22.126291,1453.0,28.0,188.6,23.5,22.0,20260907_125957
2026-09-07 13:02:22.326440,1426.5,28.0,188.6,23.5,21.2,20260907_125957
2026-09-07 13:02:22.526588,1440.5,28.0,188.6,23.5,20.8,20260907_125957
2026-09-07 13:02:22.726714,1436.5,28.0,188.6,22.7,20.8,20260907_125957
2026-09-07 13:02:22.926913,1435.75,28.0,190.4,22.7,20.4,20260907_125957
2026-09-07 13:02:23.127051,1435.0,28.0,188.6,21.6,20.4,20260907_125957
2026-09-07 13:02:23.327178,1435.0,28.0,188.6,21.6,20.4,20260907_125957
2026-09-07 13:02:23.527304,1436.5,28.0,190.4,21.6,20.4,20260907_125957
2026-09-07 13:02:23.727445,1437.5,28.0,190.4,22.0,20.4,20260907_125957
2026-09-07 13:02:23.927601,1428.0,28.0,190.4,20.0,17.3,20260907_125957
2026-09-07 13:02:24.127721,1427.25,28.0,190.4,14.9,17.3,20260907_125957
2026-09-07 13:02:24.327858,1405.25,28.0,190.4,12.5,18.0,20260907_125957
2026-09-07 13:02:24.527986,1418.75,28.0,190.4,11.4,17.6,20260907_125957
2026-09-07 13:02:24.728113,1402.25,27.3,190.4,11.0,16.1,20260907_125957
2026-09-07 13:02:24.928238,1377.25,26.7,190.4,8.2,16.9,20260907_125957
2026-09-07 13:02:25.128390,1353.0,26.7,190.4,8.2,16.9,20260907_125957
2026-09-07 13:02:25.328490,1325.0,26.1,190.4,8.6,16.9,20260907_125957
2026-09-07 13:02:25.528645,1299.0,25.5,190.4,9.0,16.9,20260907_125957
2026-09-07 13:02:25.728785,1268.75,24.9,190.4,9.4,16.9,20260907_125957
2026-09-07 13:02:25.928957,1237.5,24.2,190.4,10.2,16.9,20260907_125957
2026-09-07 13:02:26.129095,1205.25,23.6,190.4,11.0,16.9,20260907_125957
2026-09-07 13:02:26.329244,1260.0,23.0,190.4,14.9,18.8,20260907_125957
2026-09-07 13:02:26.529372,1373.25,23.0,190.4,16.5,15.7,20260907_125957
2026-09-07 13:02:26.729503,1307.75,23.0,190.4,8.6,16.9,20260907_125957
2026-09-07 13:02:26.929642,1281.25,22.4,190.4,9.8,16.9,20260907_125957
2026-09-07 13:02:27.129790,1311.5,22.4,190.4,9.8,16.9,20260907_125957
2026-09-07 13:02:27.329899,1300.75,22.4,192.2,10.2,16.9,20260907_125957
2026-09-07 13:02:27.530055,1283.5,21.7,192.2,10.2,16.9,20260907_125957
2026-09-07 13:02:27.730184,1263.25,21.7,192.2,10.2,16.9,20260907_125957
2026-09-07 13:02:27.930365,1253.75,21.1,192.2,10.2,16.9,20260907_125957
2026-09-07 13:02:28.130490,1258.5,20.5,192.2,10.2,16.9,20260907_125957
2026-09-07 13:02:28.330627,1231.25,19.9,192.2,10.2,16.9,20260907_125957
2026-09-07 13:02:28.530824,1205.25,19.9,192.2,10.6,16.9,20260907_125957
2026-09-07 13:02:28.730925,1192.75,19.3,192.2,11.4,16.9,20260907_125957
2026-09-07 13:02:28.931051,1182.75,19.3,192.2,11.8,16.9,20260907_125957
2026-09-07 13:02:29.131171,1176.5,19.3,192.2,11.8,16.9,20260907_125957
2026-09-07 13:02:29.331329,1171.75,19.3,192.2,13.7,18.4,20260907_125957
2026-09-07 13:02:29.531451,1116.25,18.6,192.2,17.3,19.2,20260907_125957
2026-09-07 13:02:29.731602,1171.75,19.3,192.2,19.2,18.8,20260907_125957
2026-09-07 13:02:29.931730,1213.25,19.3,192.2,22.7,20.4,20260907_125957
2026-09-07 13:02:30.131853,1392.75,18.6,192.2,29.8,23.9,20260907_125957
2026-09-07 13:02:30.331983,1597.5,19.3,192.2,20.4,23.9,20260907_125957
2026-09-07 13:02:30.532108,1639.0,19.3,192.2,24.7,26.7,20260907_125957
2026-09-07 13:02:30.732295,1660.0,19.9,192.2,36.1,36.1,20260907_125957
2026-09-07 13:02:30.932399,1618.75,20.5,192.2,43.5,38.0,20260907_125957
2026-09-07 13:02:31.132547,1641.25,20.5,192.2,45.5,38.4,20260907_125957
2026-09-07 13:02:31.332682,1682.0,21.1,192.2,42.7,36.5,20260907_125957
2026-09-07 13:02:31.532837,1732.75,21.7,192.2,41.2,30.6,20260907_125957
2026-09-07 13:02:31.732965,1749.0,22.4,192.2,33.3,22.7,20260907_125957
2026-09-07 13:02:31.933084,1782.75,23.0,192.2,23.9,25.1,20260907_125957
2026-09-07 13:02:32.133217,1813.25,23.0,192.2,27.8,27.8,20260907_125957
2026-09-07 13:02:32.333345,1807.0,23.6,192.2,32.5,28.2,20260907_125957
2026-09-07 13:02:32.533515,1617.0,23.6,192.2,34.5,27.1,20260907_125957
2026-09-07 13:02:32.733626,1510.0,24.2,190.4,39.2,27.5,20260907_125957
2026-09-07 13:02:32.933776,1492.75,24.2,190.4,40.8,28.2,20260907_125957
2026-09-07 13:02:33.133901,1498.25,24.9,190.4,36.9,24.3,20260907_125957
2026-09-07 13:02:33.334010,1519.5,24.9,190.4,31.8,24.7,20260907_125957
2026-09-07 13:02:33.534145,1545.25,25.5,190.4,30.6,24.7,20260907_125957
2026-09-07 13:02:33.734263,1553.0,25.5,190.4,30.2,24.7,20260907_125957
2026-09-07 13:02:33.934393,1570.25,25.5,190.4,28.6,24.3,20260907_125957
2026-09-07 13:02:34.134516,1582.75,26.1,190.4,27.5,24.3,20260907_125957
2026-09-07 13:02:34.334655,1607.0,26.1,190.4,26.7,24.3,20260907_125957
2026-09-07 13:02:34.534813,1603.0,26.1,190.4,22.7,22.7,20260907_125957
2026-09-07 13:02:34.734952,1619.5,26.7,190.4,21.2,22.0,20260907_125957
2026-09-07 13:02:34.935109,1625.75,26.7,190.4,19.2,19.6,20260907_125957
2026-09-07 13:02:35.135230,1621.75,26.7,190.4,15.3,19.6,20260907_125957
2026-09-07 13:02:35.335368,1609.25,26.7,190.4,11.4,16.1,20260907_125957
2026-09-07 13:02:35.535498,1605.25,26.7,190.4,7.5,16.9,20260907_125957
2026-09-07 13:02:35.735624,1613.25,26.7,190.4,6.7,17.3,20260907_125957
2026-09-07 13:02:35.935765,1617.0,26.7,190.4,7.1,16.9,20260907_125957
2026-09-07 13:02:36.135878,1604.5,26.7,190.4,6.7,17.3,20260907_125957
2026-09-07 13:02:36.336007,1582.0,26.1,190.4,6.7,17.3,20260907_125957
2026-09-07 13:02:36.536131,1582.0,26.1,192.2,6.7,17.3,20260907_125957
2026-09-07 13:02:36.736245,1572.5,26.1,192.2,6.7,17.3,20260907_125957
2026-09-07 13:02:36.936428,1562.5,26.1,192.2,6.7,17.3,20260907_125957
2026-09-07 13:02:37.136543,1540.5,25.5,192.2,6.7,16.9,20260907_125957
2026-09-07 13:02:37.336672,1515.5,24.9,192.2,7.1,17.6,20260907_125957
2026-09-07 13:02:37.536812,1485.75,24.2,192.2,8.6,17.6,20260907_125957
2026-09-07 13:02:37.736988,1451.5,24.2,192.2,9.0,17.6,20260907_125957
2026-09-07 13:02:37.937101,1419.5,23.6,192.2,9.8,17.3,20260907_125957
2026-09-07 13:02:38.137229,1385.75,23.0,192.2,9.8,17.3,20260907_125957
2026-09-07 13:02:38.337367,1357.75,22.4,192.2,10.2,17.3,20260907_125957
2026-09-07 13:02:38.537499,1328.0,21.7,192.2,10.2,17.3,20260907_125957
2026-09-07 13:02:38.737636,1296.0,21.1,192.2,10.6,16.9,20260907_125957
2026-09-07 13:02:38.937784,1269.5,21.1,192.2,,16.9,20260907_125957
2026-09-07 13:02:39.269728,1227.25,20.5,192.2,11.0,16.9,20260907_125957
2026-09-07 13:02:39.469923,1202.25,19.9,192.2,11.0,16.9,20260907_125957
2026-09-07 13:02:39.670044,1182.75,19.3,192.2,11.8,17.3,20260907_125957
2026-09-07 13:02:39.870172,1168.75,19.3,192.2,12.5,17.3,20260907_125957
2026-09-07 13:02:40.070295,1149.0,18.6,192.2,13.3,17.3,20260907_125957
2026-09-07 13:02:40.270456,1134.25,18.6,192.2,13.7,17.3,20260907_125957
2026-09-07 13:02:40.470591,1121.75,18.6,192.2,14.5,17.3,20260907_125957
2026-09-07 13:02:40.670751,1149.0,18.0,192.2,14.5,17.3,20260907_125957
2026-09-07 13:02:40.870871,1209.25,18.0,192.2,12.5,16.9,20260907_125957
2026-09-07 13:02:41.070997,1276.5,17.4,190.4,11.0,16.9,20260907_125957
2026-09-07 13:02:41.271155,1341.25,17.4,190.4,10.2,17.3,20260907_125957
2026-09-07 13:02:41.471290,1317.75,16.8,190.4,10.2,17.3,20260907_125957
2026-09-07 13:02:41.671429,1343.75,16.8,190.4,10.6,18.8,20260907_125957
2026-09-07 13:02:41.871557,1358.5,17.4,190.4,15.3,19.2,20260907_125957
2026-09-07 13:02:42.071687,1397.5,17.4,190.4,16.9,19.2,20260907_125957
2026-09-07 13:02:42.271816,1296.0,16.8,190.4,14.5,18.8,20260907_125957
2026-09-07 13:02:42.471953,1367.75,16.8,190.4,14.9,18.4,20260907_125957
2026-09-07 13:02:42.672130,1329.5,16.8,190.4,14.5,18.4,20260907_125957
2026-09-07 13:02:42.872244,1342.0,16.8,190.4,14.1,18.0,20260907_125957
2026-09-07 13:02:43.072379,1334.25,16.8,190.4,12.9,16.9,20260907_125957
2026-09-07 13:02:43.272499,1317.0,16.8,190.4,9.8,16.5,20260907_125957
2026-09-07 13:02:43.472636,1340.5,16.8,190.4,8.6,16.9,20260907_125957
2026-09-07 13:02:43.672765,1338.25,16.8,190.4,9.0,16.9,20260907_125957
2026-09-07 13:02:43.872890,1317.75,16.8,190.4,9.0,16.9,20260907_125957
2026-09-07 13:02:44.073011,1314.75,16.8,190.4,8.6,16.1,20260907_125957
2026-09-07 13:02:44.273144,1302.25,16.8,190.4,8.2,16.5,20260907_125957
2026-09-07 13:02:44.473293,1270.25,16.2,188.6,8.2,16.5,20260907_125957
2026-09-07 13:02:44.673448,1248.25,16.2,188.6,8.2,16.1,20260907_125957
2026-09-07 13:02:44.873571,1227.25,15.5,188.6,8.2,16.1,20260907_125957
2026-09-07 13:02:45.073792,1190.5,14.9,188.6,8.2,16.1,20260907_125957
2026-09-07 13:02:45.273925,1150.75,14.9,188.6,8.2,15.7,20260907_125957
2026-09-07 13:02:45.474065,1110.75,14.3,188.6,8.6,15.7,20260907_125957
2026-09-07 13:02:45.674186,1076.5,13.7,188.6,9.4,16.1,20260907_125957
2026-09-07 13:02:45.874317,1039.75,13.0,188.6,10.6,16.5,20260907_125957
2026-09-07 13:02:46.074469,1003.0,12.4,188.6,12.2,16.5,20260907_125957
2026-09-07 13:02:46.274586,969.5,12.4,188.6,14.1,16.5,20260907_125957
2026-09-07 13:02:46.474725,936.5,11.8,188.6,15.3,16.5,20260907_125957
2026-09-07 13:02:46.674851,899.0,11.2,188.6,16.9,16.5,20260907_125957
2026-09-07 13:02:46.874978,881.25,10.6,188.6,18.8,16.5,20260907_125957
2026-09-07 13:02:47.075096,869.5,10.6,188.6,19.6,16.5,20260907_125957
2026-09-07 13:02:47.275216,884.25,9.9,188.6,20.0,16.5,20260907_125957
2026-09-07 13:02:47.475362,875.0,9.3,188.6,20.4,16.5,20260907_125957
2026-09-07 13:02:47.675485,848.25,9.3,188.6,21.6,16.5,20260907_125957
2026-09-07 13:02:47.875619,822.5,8.7,188.6,22.7,16.5,20260907_125957
2026-09-07 13:02:48.075733,800.75,8.1,188.6,24.3,16.5,20260907_125957
2026-09-07 13:02:48.275852,775.0,7.5,188.6,25.5,16.9,20260907_125957
2026-09-07 13:02:48.475995,753.75,6.8,188.6,27.5,16.5,20260907_125957
2026-09-07 13:02:48.676139,745.25,6.2,188.6,27.8,16.9,20260907_125957
2026-09-07 13:02:48.876262,734.25,5.6,188.6,28.6,16.9,20260907_125957
2026-09-07 13:02:49.076388,723.25,5.0,188.6,29.0,16.9,20260907_125957
2026-09-07 13:02:49.276527,731.25,4.3,188.6,29.4,16.9,20260907_125957
2026-09-07 13:02:49.476661,732.0,3.7,188.6,29.4,16.9,20260907_125957
2026-09-07 13:02:49.676818,727.25,3.7,188.6,29.8,16.9,20260907_125957
2026-09-07 13:02:49.876944,727.25,3.1,188.6,29.8,16.9,20260907_125957
2026-09-07 13:02:50.077084,718.75,3.1,188.6,29.8,16.9,20260907_125957
2026-09-07 13:02:50.277205,722.5,3.1,188.6,29.8,20.0,20260907_125957
2026-09-07 13:02:50.477342,775.75,3.1,188.6,46.7,16.5,20260907_125957
2026-09-07 13:02:50.677469,789.75,3.1,188.6,38.8,17.6,20260907_125957
2026-09-07 13:02:50.877610,826.5,3.1,188.6,39.2,19.2,20260907_125957
2026-09-07 13:02:51.077735,986.5,3.1,188.6,38.8,22.4,20260907_125957
2026-09-07 13:02:51.277859,1167.75,3.1,188.6,32.2,20.4,20260907_125957
2026-09-07 13:02:51.478014,1201.5,3.7,188.6,28.2,20.8,20260907_125957
2026-09-07 13:02:51.678127,1198.25,3.7,188.6,25.1,18.4,20260907_125957
2026-09-07 13:02:51.878320,1074.0,3.7,188.6,23.1,16.5,20260907_125957
2026-09-07 13:02:52.078406,914.0,4.3,188.6,27.8,18.0,20260907_125957
2026-09-07 13:02:52.278535,807.0,4.3,188.6,36.1,17.6,20260907_125957
2026-09-07 13:02:52.478665,764.75,4.3,188.6,38.4,17.6,20260907_125957
2026-09-07 13:02:52.678882,761.5,4.3,188.6,40.0,17.6,20260907_125957
2026-09-07 13:02:52.878995,771.0,4.3,188.6,40.0,17.6,20260907_125957
2026-09-07 13:02:53.079117,768.75,4.3,188.6,40.4,17.6,20260907_125957
2026-09-07 13:02:53.279873,775.75,5.0,188.6,40.4,17.6,20260907_125957
2026-09-07 13:02:53.479999,780.25,5.0,188.6,40.0,17.6,20260907_125957
2026-09-07 13:02:53.680146,775.0,5.0,188.6,40.0,17.6,20260907_125957
2026-09-07 13:02:53.880272,772.5,4.3,188.6,40.0,17.6,20260907_125957
2026-09-07 13:02:54.080400,755.25,4.3,188.6,40.4,17.6,20260907_125957
2026-09-07 13:02:54.280558,753.0,3.7,188.6,40.8,17.6,20260907_125957
2026-09-07 13:02:54.480695,753.75,3.7,188.6,40.8,17.6,20260907_125957
2026-09-07 13:02:54.680811,749.0,3.1,188.6,40.8,17.6,20260907_125957
2026-09-07 13:02:54.880974,746.75,2.5,188.6,40.8,17.6,20260907_125957
2026-09-07 13:02:55.081096,743.75,1.9,188.6,40.8,17.6,20260907_125957
2026-09-07 13:02:55.281230,740.5,1.2,188.6,40.8,17.6,20260907_125957
2026-09-07 13:02:55.481375,746.0,1.2,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:55.681499,739.75,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:55.881648,739.0,0.0,190.4,41.2,17.6,20260907_125957
2026-09-07 13:02:56.081779,744.5,0.0,190.4,41.2,17.6,20260907_125957
2026-09-07 13:02:56.281908,745.25,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:56.482044,748.25,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:56.682193,745.25,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:56.882318,740.5,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:57.082463,750.75,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:57.282593,741.25,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:57.482748,743.75,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:57.682857,741.25,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:57.883013,746.75,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:58.083155,751.5,0.0,190.4,40.4,17.6,20260907_125957
2026-09-07 13:02:58.283258,743.75,0.0,190.4,40.4,17.6,20260907_125957
2026-09-07 13:02:58.483407,743.75,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:58.683548,744.5,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:58.883663,745.25,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:59.083809,740.5,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:59.283928,738.25,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:59.484099,744.5,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:59.684222,745.25,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:02:59.884386,743.75,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:03:00.084522,743.75,0.0,190.4,40.8,17.6,20260907_125957
2026-09-07 13:03:00.284623,697.5,0.0,190.4,39.2,17.3,20260907_125957
2026-09-07 13:03:00.484760,671.75,0.0,190.4,38.0,16.1,20260907_125957
2026-09-07 13:03:00.684884,731.25,0.0,190.4,34.1,17.3,20260907_125957
2026-09-07 13:03:00.885041,754.5,0.0,190.4,34.1,17.3,20260907_125957
2026-09-07 13:03:01.085175,770.25,0.0,190.4,33.3,16.9,20260907_125957
2026-09-07 13:03:01.285319,792.75,0.0,190.4,32.5,17.3,20260907_125957
2026-09-07 13:03:01.485456,811.5,0.6,190.4,31.0,16.9,20260907_125957
2026-09-07 13:03:01.685591,824.0,1.2,190.4,28.6,16.9,20260907_125957
2026-09-07 13:03:01.885714,825.75,1.2,190.4,29.4,18.0,20260907_125957
2026-09-07 13:03:02.085844,920.25,1.2,190.4,33.3,19.2,20260907_125957
2026-09-07 13:03:02.285966,1075.75,1.9,190.4,27.8,18.8,20260907_125957
2026-09-07 13:03:02.486100,1114.75,1.9,190.4,22.4,18.0,20260907_125957
2026-09-07 13:03:02.686243,1006.25,2.5,190.4,19.6,15.7,20260907_125957
2026-09-07 13:03:02.886367,828.75,2.5,190.4,27.1,17.3,20260907_125957
2026-09-07 13:03:03.086476,810.75,,190.4,31.0,16.5,20260907_125957
2026-09-07 13:03:03.420324,774.0,3.1,190.4,30.2,16.5,20260907_125957
2026-09-07 13:03:03.620462,768.75,3.1,190.4,29.4,16.9,20260907_125957
2026-09-07 13:03:03.820602,758.5,3.1,192.2,29.4,16.5,20260907_125957
2026-09-07 13:03:04.020722,739.0,2.5,192.2,29.0,16.5,20260907_125957
2026-09-07 13:03:04.220877,732.0,2.5,192.2,29.0,16.5,20260907_125957
2026-09-07 13:03:04.421057,729.5,2.5,192.2,29.0,16.5,20260907_125957
2026-09-07 13:03:04.621188,725.75,2.5,192.2,29.0,16.5,20260907_125957
2026-09-07 13:03:04.821320,724.0,1.9,192.2,29.0,16.5,20260907_125957
2026-09-07 13:03:05.021441,723.25,1.9,192.2,28.6,16.5,20260907_125957
2026-09-07 13:03:05.221580,713.25,1.9,192.2,37.3,16.5,20260907_125957
2026-09-07 13:03:05.421729,747.5,2.5,192.2,41.2,17.6,20260907_125957
2026-09-07 13:03:05.621855,742.0,2.5,192.2,39.6,17.3,20260907_125957
2026-09-07 13:03:05.821983,742.75,1.9,192.2,39.2,17.3,20260907_125957
2026-09-07 13:03:06.022101,743.75,1.9,192.2,38.8,17.3,20260907_125957
2026-09-07 13:03:06.222224,743.75,1.9,192.2,38.4,17.3,20260907_125957
2026-09-07 13:03:06.422373,745.25,1.9,192.2,38.8,17.6,20260907_125957
2026-09-07 13:03:06.622519,747.5,1.2,192.2,39.2,17.3,20260907_125957
2026-09-07 13:03:06.822671,749.0,1.2,192.2,39.6,17.6,20260907_125957
2026-09-07 13:03:07.022865,745.25,1.2,192.2,40.0,17.6,20260907_125957
2026-09-07 13:03:07.222989,746.0,1.2,192.2,40.8,17.6,20260907_125957
2026-09-07 13:03:07.423154,749.0,0.6,192.2,41.2,17.6,20260907_125957
2026-09-07 13:03:07.623292,753.0,0.6,192.2,41.6,17.6,20260907_125957
2026-09-07 13:03:07.823464,750.75,0.6,192.2,41.6,17.6,20260907_125957
2026-09-07 13:03:08.023628,756.25,0.6,192.2,41.6,17.6,20260907_125957
2026-09-07 13:03:08.223796,778.0,1.2,190.4,42.0,22.0,20260907_125957
2026-09-07 13:03:08.424062,1036.5,1.2,192.2,51.8,22.0,20260907_125957
2026-09-07 13:03:08.624225,1288.25,1.9,192.2,36.5,21.6,20260907_125957
2026-09-07 13:03:08.824380,1305.25,1.9,190.4,30.2,22.0,20260907_125957
2026-09-07 13:03:09.024500,1317.0,2.5,190.4,30.2,22.4,20260907_125957
2026-09-07 13:03:09.224673,1367.0,3.1,190.4,30.6,22.7,20260907_125957
2026-09-07 13:03:09.424851,1385.0,3.7,190.4,29.0,20.0,20260907_125957
2026-09-07 13:03:09.624973,1264.0,3.7,190.4,22.4,18.4,20260907_125957
2026-09-07 13:03:09.825090,1039.0,4.3,190.4,22.4,17.6,20260907_125957
2026-09-07 13:03:10.025215,971.75,4.3,190.4,25.9,16.1,20260907_125957
2026-09-07 13:03:10.225354,941.25,4.3,190.4,24.3,17.3,20260907_125957
2026-09-07 13:03:10.425505,907.0,4.3,190.4,25.9,17.3,20260907_125957
2026-09-07 13:03:10.625637,898.25,4.3,190.4,26.7,17.3,20260907_125957
2026-09-07 13:03:10.825779,895.25,4.3,190.4,26.7,17.3,20260907_125957
2026-09-07 13:03:11.025910,888.25,4.3,190.4,27.1,17.3,20260907_125957
2026-09-07 13:03:11.226030,869.5,3.7,190.4,27.8,17.3,20260907_125957
2026-09-07 13:03:11.426200,833.5,3.7,190.4,30.2,17.6,20260907_125957
2026-09-07 13:03:11.626318,798.25,3.1,190.4,33.7,17.6,20260907_125957
2026-09-07 13:03:11.826442,778.0,3.1,190.4,36.1,17.6,20260907_125957
2026-09-07 13:03:12.026576,772.5,2.5,190.4,37.3,17.6,20260907_125957
2026-09-07 13:03:12.226713,764.75,2.5,190.4,38.0,17.6,20260907_125957
2026-09-07 13:03:12.426915,764.0,1.9,190.4,38.4,17.6,20260907_125957
2026-09-07 13:03:12.627042,757.0,1.9,190.4,38.8,17.6,20260907_125957
2026-09-07 13:03:12.827186,753.75,1.2,190.4,39.2,17.6,20260907_125957
2026-09-07 13:03:13.027315,751.5,1.2,190.4,39.6,17.6,20260907_125957
2026-09-07 13:03:13.227466,753.75,0.6,190.4,40.0,17.6,20260907_125957
2026-09-07 13:03:13.427596,757.75,0.0,190.4,40.0,17.6,20260907_125957
2026-09-07 13:03:13.627719,761.5,0.0,190.4,39.6,17.6,20260907_125957
2026-09-07 13:03:13.827857,759.25,0.0,190.4,40.0,17.6,20260907_125957
2026-09-07 13:03:14.027984,760.0,0.0,190.4,40.0,17.6,20260907_125957
2026-09-07 13:03:14.228148,757.0,0.0,190.4,40.0,17.6,20260907_125957
2026-09-07 13:03:14.428281,756.25,0.0,190.4,40.0,17.6,20260907_125957
2026-09-07 13:03:14.628428,757.0,0.0,190.4,40.0,17.6,20260907_125957
2026-09-07 13:03:14.828570,756.25,0.0,190.4,40.0,17.3,20260907_125957
2026-09-07 13:03:15.028723,750.75,0.0,190.4,40.0,17.3,20260907_125957
2026-09-07 13:03:15.228842,773.25,0.0,190.4,40.0,22.0,20260907_125957
2026-09-07 13:03:15.428996,960.75,0.0,190.4,47.8,19.6,20260907_125957
2026-09-07 13:03:15.629125,1110.75,0.0,190.4,30.6,17.3,20260907_125957
2026-09-07 13:03:15.829270,1103.75,0.6,190.4,25.9,18.8,20260907_125957
2026-09-07 13:03:16.029382,1113.25,1.2,190.4,27.8,20.4,20260907_125957
2026-09-07 13:03:16.229505,1253.75,1.2,190.4,32.2,22.0,20260907_125957
2026-09-07 13:03:16.429647,1420.25,1.9,190.4,30.2,22.7,20260907_125957
2026-09-07 13:03:16.629770,1494.5,2.5,190.4,27.1,23.5,20260907_125957
2026-09-07 13:03:16.829911,1557.0,3.1,190.4,28.6,25.5,20260907_125957
2026-09-07 13:03:17.030044,1672.5,4.3,190.4,27.5,25.9,20260907_125957
2026-09-07 13:03:17.230358,1739.0,5.0,190.4,27.1,26.3,20260907_125957
2026-09-07 13:03:17.430488,1772.5,5.6,190.4,27.8,27.1,20260907_125957
2026-09-07 13:03:17.630613,1825.0,6.2,190.4,30.2,28.2,20260907_125957
2026-09-07 13:03:17.830883,1907.0,7.5,190.4,30.6,28.2,20260907_125957
2026-09-07 13:03:18.031002,1959.25,8.1,190.4,31.0,28.6,20260907_125957
2026-09-07 13:03:18.231129,2014.75,8.7,190.4,31.8,29.0,20260907_125957
2026-09-07 13:03:18.432653,2066.25,9.9,190.4,31.8,28.2,20260907_125957
2026-09-07 13:03:18.632770,2153.75,10.6,190.4,29.4,27.5,20260907_125957
2026-09-07 13:03:18.832933,2194.5,11.2,190.4,26.7,26.3,20260907_125957
2026-09-07 13:03:19.033068,2171.75,11.2,190.4,25.5,26.3,20260907_125957
2026-09-07 13:03:19.233186,1922.5,11.8,190.4,25.1,25.9,20260907_125957
2026-09-07 13:03:19.433325,1662.5,11.8,190.4,25.1,24.3,20260907_125957
2026-09-07 13:03:19.633447,1513.25,12.4,190.4,29.4,23.5,20260907_125957
2026-09-07 13:03:19.833597,1543.75,12.4,190.4,27.5,22.7,20260907_125957
2026-09-07 13:03:20.033713,1539.75,13.0,190.4,24.3,21.6,20260907_125957
2026-09-07 13:03:20.233839,1533.5,13.0,188.6,23.9,22.0,20260907_125957
2026-09-07 13:03:20.433996,1514.75,13.7,188.6,23.9,22.0,20260907_125957
2026-09-07 13:03:20.634162,1571.0,13.7,188.6,22.0,22.0,20260907_125957
2026-09-07 13:03:20.834290,1592.75,13.7,188.6,21.2,22.0,20260907_125957
2026-09-07 13:03:21.034387,1605.25,14.3,188.6,20.4,21.2,20260907_125957
2026-09-07 13:03:21.234548,1630.25,14.3,188.6,18.4,20.4,20260907_125957
2026-09-07 13:03:21.434666,1648.25,14.3,188.6,16.9,20.4,20260907_125957
2026-09-07 13:03:21.634871,1641.25,14.3,188.6,12.2,16.5,20260907_125957
2026-09-07 13:03:21.835006,1599.0,14.3,188.6,10.2,18.0,20260907_125957
2026-09-07 13:03:22.035122,1614.75,14.3,188.6,9.0,18.0,20260907_125957
2026-09-07 13:03:22.235263,1577.25,14.3,188.6,9.0,17.6,20260907_125957
2026-09-07 13:03:22.435393,1531.25,14.3,188.6,8.2,16.9,20260907_125957
2026-09-07 13:03:22.635516,1499.0,14.3,188.6,7.5,16.9,20260907_125957
2026-09-07 13:03:22.835678,1477.25,13.7,188.6,7.5,16.9,20260907_125957
2026-09-07 13:03:23.035816,1467.0,13.7,188.6,7.5,16.9,20260907_125957
2026-09-07 13:03:23.235981,1439.75,13.7,188.6,7.8,16.9,20260907_125957
2026-09-07 13:03:23.436114,1426.5,13.0,188.6,7.8,16.9,20260907_125957
2026-09-07 13:03:23.636264,1414.75,13.0,188.6,8.2,16.9,20260907_125957
2026-09-07 13:03:23.836387,1388.25,13.0,188.6,8.2,16.5,20260907_125957
2026-09-07 13:03:24.036507,1371.75,12.4,188.6,8.2,16.5,20260907_125957
2026-09-07 13:03:24.236641,1347.5,12.4,188.6,8.2,16.9,20260907_125957
