timestamp,quat_i,quat_j,quat_k,quat_real,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,source_session
2026-09-07 13:02:48.178461,0.4788818359375,0.503662109375,0.48370361328125,0.531982421875,-0.31640625,0.00390625,-0.21875,-0.01953125,-0.001953125,0.001953125,20260907_125957
2026-09-07 13:02:48.267326,0.47845458984375,0.50396728515625,0.4833984375,0.5323486328125,-0.3046875,-0.1328125,-0.05078125,-0.021484375,-0.001953125,-0.00390625,20260907_125957
2026-09-07 13:02:48.378088,0.4761962890625,0.50653076171875,0.4808349609375,0.53424072265625,-0.328125,-0.109375,-0.00390625,-0.03125,0.0,0.0078125,20260907_125957
2026-09-07 13:02:48.476222,0.4754638671875,0.50732421875,0.4801025390625,0.5347900390625,-0.29296875,0.14453125,0.1484375,-0.005859375,-0.001953125,0.013671875,20260907_125957
2026-09-07 13:02:48.576018,0.474365234375,0.50872802734375,0.478515625,0.535888671875,-0.1171875,-0.04296875,0.109375,0.0,-0.0078125,0.01171875,20260907_125957
2026-09-07 13:02:48.676919,0.4730224609375,0.50970458984375,0.47711181640625,0.53741455078125,0.0234375,-0.35546875,-0.16796875,-0.01171875,-0.005859375,-0.0078125,20260907_125957
2026-09-07 13:02:48.764675,0.47161865234375,0.5103759765625,0.47625732421875,0.53875732421875,-0.0703125,0.328125,-0.09765625,-0.017578125,0.001953125,0.01171875,20260907_125957
2026-09-07 13:02:48.879159,0.47100830078125,0.51080322265625,0.47607421875,0.5390625,-0.140625,0.25390625,-0.04296875,-0.005859375,-0.001953125,0.01171875,20260907_125957
2026-09-07 13:02:48.975613,0.47088623046875,0.510986328125,0.47589111328125,0.53912353515625,-0.0078125,-0.078125,0.0546875,-0.005859375,-0.00390625,0.005859375,20260907_125957
2026-09-07 13:02:49.076488,0.47088623046875,0.51129150390625,0.47528076171875,0.5394287109375,-0.046875,0.04296875,-0.015625,0.00390625,-0.001953125,0.01171875,20260907_125957
2026-09-07 13:02:49.175993,0.4705810546875,0.51153564453125,0.47491455078125,0.53973388671875,-0.0078125,0.03515625,-0.15234375,-0.013671875,0.0,0.00390625,20260907_125957
2026-09-07 13:02:49.276282,0.46990966796875,0.51165771484375,0.47479248046875,0.5404052734375,-0.03125,0.02734375,-0.10546875,-0.01953125,0.001953125,0.0,20260907_125957
2026-09-07 13:02:49.376580,0.46929931640625,0.5115966796875,0.47491455078125,0.540771484375,0.328125,-0.015625,0.02734375,-0.0234375,0.001953125,0.00390625,20260907_125957
2026-09-07 13:02:49.476732,0.46893310546875,0.51129150390625,0.4754638671875,0.5408935546875,0.40234375,-0.15625,0.0625,-0.021484375,0.001953125,0.005859375,20260907_125957
2026-09-07 13:02:49.575557,0.469482421875,0.51019287109375,0.47674560546875,0.54034423828125,0.4296875,-0.0703125,0.29296875,-0.005859375,0.0,0.00390625,20260907_125957
2026-09-07 13:02:49.677295,0.47137451171875,0.50750732421875,0.47943115234375,0.53887939453125,0.3515625,0.0,0.23828125,0.001953125,-0.001953125,0.0078125,20260907_125957
2026-09-07 13:02:49.776200,0.4730224609375,0.50445556640625,0.48236083984375,0.5377197265625,0.27734375,0.0859375,-0.0859375,-0.005859375,-0.001953125,0.005859375,20260907_125957
2026-09-07 13:02:49.877124,0.4747314453125,0.50140380859375,0.4853515625,0.53631591796875,0.27734375,0.0703125,-0.1171875,-0.0078125,0.0,0.001953125,20260907_125957
2026-09-07 13:02:49.976572,0.476806640625,0.49847412109375,0.48834228515625,0.53448486328125,0.390625,0.046875,-0.125,-0.009765625,0.0,0.0,20260907_125957
2026-09-07 13:02:50.077977,0.47906494140625,0.495361328125,0.49169921875,0.5323486328125,0.37890625,-0.0703125,0.11328125,-0.01953125,0.00390625,-0.005859375,20260907_125957
2026-09-07 13:02:50.171803,0.480224609375,0.49371337890625,0.493408203125,0.53118896484375,0.24609375,-0.078125,0.3203125,-0.0078125,0.0,-0.005859375,20260907_125957
2026-09-07 13:02:50.277999,0.4837646484375,0.4884033203125,0.4986572265625,0.5279541015625,0.2109375,0.0,0.2578125,-0.00390625,0.001953125,-0.001953125,20260907_125957
2026-09-07 13:02:50.377732,0.4857177734375,0.484375,0.50244140625,0.52630615234375,0.1640625,0.0,-0.12109375,0.0,-0.001953125,0.001953125,20260907_125957
2026-09-07 13:02:50.478969,0.48779296875,0.48046875,0.50592041015625,0.524658203125,0.1328125,0.0,-0.16015625,-0.005859375,-0.00390625,0.01171875,20260907_125957
2026-09-07 13:02:50.578158,0.4886474609375,0.4783935546875,0.5078125,0.52386474609375,0.19921875,0.03125,-0.14453125,-0.015625,0.001953125,0.001953125,20260907_125957
2026-09-07 13:02:50.675074,0.48828125,0.47802734375,0.50836181640625,0.5240478515625,0.109375,0.0703125,0.01171875,-0.013671875,0.001953125,0.0,20260907_125957
2026-09-07 13:02:50.775124,0.48822021484375,0.47802734375,0.50836181640625,0.5240478515625,0.1015625,0.03125,0.1953125,-0.0078125,0.001953125,-0.005859375,20260907_125957
2026-09-07 13:02:50.874660,0.49017333984375,0.4757080078125,0.510498046875,0.5223388671875,-0.015625,-0.14453125,0.15625,0.013671875,-0.001953125,-0.00390625,20260907_125957
2026-09-07 13:02:50.975601,0.4931640625,0.471435546875,0.51434326171875,0.51959228515625,0.05078125,-0.17578125,0.1328125,0.015625,-0.001953125,0.001953125,20260907_125957
2026-09-07 13:02:51.076361,0.4951171875,0.468994140625,0.51641845703125,0.51788330078125,0.18359375,0.0546875,-0.16796875,0.013671875,-0.00390625,0.0078125,20260907_125957
2026-09-07 13:02:51.173970,0.496826171875,0.4671630859375,0.51800537109375,0.51629638671875,0.234375,0.1640625,-0.03515625,0.015625,-0.001953125,0.0,20260907_125957
2026-09-07 13:02:51.275785,0.498779296875,0.46563720703125,0.51934814453125,0.51446533203125,0.2265625,0.0546875,0.140625,0.009765625,-0.001953125,-0.009765625,20260907_125957
2026-09-07 13:02:51.376575,0.5008544921875,0.46392822265625,0.52081298828125,0.51251220703125,0.25390625,-0.07421875,0.1171875,0.0234375,0.001953125,-0.005859375,20260907_125957
2026-09-07 13:02:51.476342,0.50286865234375,0.46185302734375,0.52252197265625,0.51068115234375,0.12890625,-0.12890625,0.078125,0.009765625,-0.001953125,-0.005859375,20260907_125957
2026-09-07 13:02:51.700779,0.5057373046875,0.4588623046875,0.52484130859375,0.50811767578125,0.08984375,0.0625,-0.01171875,0.013671875,-0.00390625,-0.01171875,20260907_125957
2026-09-07 13:02:51.798635,0.5076904296875,0.4571533203125,0.52618408203125,0.50634765625,0.02734375,-0.03515625,0.05078125,0.01171875,-0.001953125,-0.009765625,20260907_125957
2026-09-07 13:02:51.899649,0.509521484375,0.455810546875,0.52716064453125,0.504638671875,-0.05078125,-0.13671875,0.09375,0.0234375,-0.00390625,-0.017578125,20260907_125957
2026-09-07 13:02:51.999440,0.51104736328125,0.455078125,0.5277099609375,0.50323486328125,-0.1171875,-0.2109375,0.1328125,0.0390625,-0.00390625,-0.021484375,20260907_125957
2026-09-07 13:02:52.099046,0.5120849609375,0.455322265625,0.52734375,0.5023193359375,-0.30859375,0.2421875,-0.1640625,0.03515625,-0.00390625,-0.025390625,20260907_125957
2026-09-07 13:02:52.206916,0.51251220703125,0.45611572265625,0.5264892578125,0.50213623046875,-0.2734375,0.26171875,-0.1875,0.021484375,-0.005859375,-0.01953125,20260907_125957
2026-09-07 13:02:52.299693,0.512451171875,0.4573974609375,0.52490234375,0.50262451171875,-0.01953125,-0.0234375,-0.18359375,0.009765625,-0.001953125,-0.017578125,20260907_125957
2026-09-07 13:02:52.405728,0.51220703125,0.45806884765625,0.5242919921875,0.50299072265625,0.1640625,-0.4765625,-0.23828125,-0.02734375,0.009765625,-0.046875,20260907_125957
2026-09-07 13:02:52.503381,0.5101318359375,0.46099853515625,0.5218505859375,0.50494384765625,-0.03515625,-0.28125,0.30859375,-0.005859375,0.00390625,-0.041015625,20260907_125957
2026-09-07 13:02:52.607005,0.50860595703125,0.4622802734375,0.5208740234375,0.5062255859375,-0.33203125,0.94921875,-0.25390625,-0.046875,0.005859375,-0.033203125,20260907_125957
2026-09-07 13:02:52.706732,0.50665283203125,0.46435546875,0.51898193359375,0.50823974609375,0.0546875,-0.24609375,0.00390625,0.0,-0.00390625,-0.0234375,20260907_125957
2026-09-07 13:02:52.795311,0.50469970703125,0.4664306640625,0.51715087890625,0.51019287109375,-0.18359375,0.07421875,0.75390625,0.00390625,0.0,-0.02734375,20260907_125957
2026-09-07 13:02:52.897440,0.50360107421875,0.46746826171875,0.516357421875,0.5111083984375,-0.296875,0.375,0.36328125,0.021484375,0.01171875,-0.025390625,20260907_125957
2026-09-07 13:02:53.005375,0.50177001953125,0.46875,0.5155029296875,0.51263427734375,0.04296875,-0.09375,0.03125,0.02734375,-0.0078125,-0.009765625,20260907_125957
2026-09-07 13:02:53.095660,0.49981689453125,0.47003173828125,0.51416015625,0.51470947265625,0.234375,-0.26171875,-0.11328125,0.033203125,-0.00390625,-0.015625,20260907_125957
2026-09-07 13:02:53.197284,0.49957275390625,0.47052001953125,0.51373291015625,0.514892578125,0.15625,-0.28125,0.01171875,0.0390625,0.005859375,-0.02734375,20260907_125957
2026-09-07 13:02:53.297055,0.49957275390625,0.471923828125,0.5126953125,0.51470947265625,0.140625,0.0859375,-0.15625,0.00390625,0.001953125,-0.01171875,20260907_125957
2026-09-07 13:02:53.396410,0.499267578125,0.472412109375,0.51239013671875,0.5147705078125,0.01171875,-0.26171875,-0.0859375,-0.01171875,0.005859375,-0.005859375,20260907_125957
2026-09-07 13:02:53.625327,0.4989013671875,0.47369384765625,0.511962890625,0.514404296875,0.09375,-0.015625,-0.0234375,-0.005859375,0.0078125,-0.005859375,20260907_125957
2026-09-07 13:02:53.722615,0.49871826171875,0.47406005859375,0.51190185546875,0.5142822265625,-0.73828125,0.0234375,-0.078125,-0.01171875,0.009765625,0.0078125,20260907_125957
2026-09-07 13:02:53.822482,0.4969482421875,0.47650146484375,0.5096435546875,0.51605224609375,-0.2421875,0.08984375,-0.27734375,-0.009765625,0.0,0.0078125,20260907_125957
2026-09-07 13:02:53.923205,0.4949951171875,0.47943115234375,0.5068359375,0.5179443359375,-0.484375,0.390625,0.0234375,0.001953125,-0.001953125,0.0078125,20260907_125957
2026-09-07 13:02:54.023048,0.49285888671875,0.482177734375,0.50433349609375,0.51983642578125,-0.17578125,-0.078125,-0.23828125,-0.005859375,0.0,0.01171875,20260907_125957
2026-09-07 13:02:54.122540,0.49151611328125,0.48419189453125,0.5020751953125,0.52142333984375,-0.21484375,-0.40234375,0.0625,-0.025390625,-0.005859375,0.03125,20260907_125957
2026-09-07 13:02:54.222308,0.49041748046875,0.4866943359375,0.499267578125,0.5228271484375,-0.08203125,-0.0078125,-0.13671875,0.0,-0.009765625,0.025390625,20260907_125957
2026-09-07 13:02:54.323256,0.48828125,0.4893798828125,0.49658203125,0.52490234375,-0.32421875,0.0390625,0.0234375,-0.005859375,-0.001953125,-0.00390625,20260907_125957
2026-09-07 13:02:54.423193,0.4866943359375,0.4923095703125,0.4937744140625,0.5262451171875,-0.4140625,-0.11328125,0.0703125,0.00390625,0.0,0.001953125,20260907_125957
2026-09-07 13:02:54.522580,0.4852294921875,0.49493408203125,0.49102783203125,0.5277099609375,-0.12890625,-0.1015625,-0.07421875,0.013671875,-0.001953125,0.017578125,20260907_125957
2026-09-07 13:02:54.622352,0.48382568359375,0.49755859375,0.488037109375,0.529296875,-0.13671875,0.0234375,-0.12890625,0.021484375,-0.009765625,0.0078125,20260907_125957
2026-09-07 13:02:54.724094,0.48223876953125,0.50030517578125,0.48529052734375,0.53076171875,-0.05078125,0.20703125,-0.2421875,0.009765625,0.001953125,0.0,20260907_125957
2026-09-07 13:02:54.823393,0.4808349609375,0.50250244140625,0.48309326171875,0.5318603515625,-0.12890625,0.14453125,-0.11328125,-0.00390625,0.001953125,0.0078125,20260907_125957
2026-09-07 13:02:54.923245,0.47955322265625,0.50421142578125,0.48138427734375,0.532958984375,0.01953125,-0.125,0.02734375,-0.017578125,-0.001953125,0.0078125,20260907_125957
2026-09-07 13:02:55.024067,0.47869873046875,0.50579833984375,0.47998046875,0.53350830078125,0.04296875,-0.20703125,0.1015625,-0.009765625,0.001953125,0.01171875,20260907_125957
2026-09-07 13:02:55.120725,0.4781494140625,0.50665283203125,0.47930908203125,0.5338134765625,-0.08984375,-0.078125,0.2109375,0.0,0.0078125,0.005859375,20260907_125957
2026-09-07 13:02:55.220068,0.4781494140625,0.5068359375,0.47900390625,0.53387451171875,-0.12109375,0.0625,0.0390625,0.013671875,-0.005859375,0.00390625,20260907_125957
2026-09-07 13:02:55.320627,0.4781494140625,0.50726318359375,0.47821044921875,0.53424072265625,0.078125,0.06640625,-0.11328125,0.013671875,-0.009765625,0.001953125,20260907_125957
2026-09-07 13:02:55.420848,0.477783203125,0.507568359375,0.47772216796875,0.53466796875,0.04296875,-0.0390625,-0.1796875,0.0,0.001953125,0.00390625,20260907_125957
2026-09-07 13:02:55.521567,0.4771728515625,0.50799560546875,0.4775390625,0.5350341796875,-0.08203125,-0.046875,0.00390625,-0.0078125,0.005859375,0.0,20260907_125957
2026-09-07 13:02:55.621305,0.47674560546875,0.50823974609375,0.477294921875,0.535400390625,-0.06640625,-0.03125,0.078125,-0.013671875,0.0,0.001953125,20260907_125957
2026-09-07 13:02:55.720801,0.47637939453125,0.50836181640625,0.47698974609375,0.53582763671875,0.02734375,-0.0625,0.046875,-0.0078125,-0.001953125,0.00390625,20260907_125957
2026-09-07 13:02:55.820563,0.47601318359375,0.5086669921875,0.47674560546875,0.53607177734375,0.0859375,-0.046875,0.03125,-0.00390625,0.001953125,0.001953125,20260907_125957
2026-09-07 13:02:55.921294,0.475830078125,0.50897216796875,0.4765625,0.5361328125,0.1640625,0.0,-0.01171875,0.0,0.001953125,0.00390625,20260907_125957
2026-09-07 13:02:56.020995,0.475830078125,0.50885009765625,0.47650146484375,0.5362548828125,0.421875,0.0390625,-0.01171875,0.0,-0.00390625,0.0078125,20260907_125957
2026-09-07 13:02:56.120414,0.47625732421875,0.50836181640625,0.47686767578125,0.5360107421875,0.53515625,-0.046875,0.0625,-0.005859375,0.0,0.0078125,20260907_125957
2026-09-07 13:02:56.220262,0.4781494140625,0.5062255859375,0.479248046875,0.53424072265625,0.66796875,0.0078125,0.18359375,-0.009765625,0.001953125,0.01171875,20260907_125957
2026-09-07 13:02:56.321059,0.47943115234375,0.50457763671875,0.48095703125,0.5330810546875,0.8515625,-0.03125,0.23828125,-0.001953125,-0.001953125,0.009765625,20260907_125957
2026-09-07 13:02:56.420268,0.47979736328125,0.50433349609375,0.4810791015625,0.532958984375,0.58984375,-0.0703125,0.125,0.001953125,-0.001953125,0.0,20260907_125957
2026-09-07 13:02:56.514841,0.47991943359375,0.5042724609375,0.48114013671875,0.53277587890625,0.48828125,0.0,0.0390625,0.001953125,0.001953125,-0.00390625,20260907_125957
2026-09-07 13:02:56.620210,0.483642578125,0.4989013671875,0.4864501953125,0.5296630859375,-0.13671875,0.0390625,-0.03125,0.00390625,-0.001953125,-0.001953125,20260907_125957
2026-09-07 13:02:56.727671,0.4896240234375,0.4901123046875,0.4949951171875,0.5244140625,0.01171875,-0.046875,-0.0546875,-0.00390625,0.0,0.001953125,20260907_125957
2026-09-07 13:02:56.819223,0.49267578125,0.4857177734375,0.499267578125,0.5216064453125,-0.01953125,-0.0625,0.03515625,0.001953125,0.0,0.0,20260907_125957
2026-09-07 13:02:56.927716,0.4947509765625,0.48291015625,0.50201416015625,0.51959228515625,-0.04296875,0.0859375,-0.0078125,0.0,0.0,0.0,20260907_125957
2026-09-07 13:02:57.019238,0.49615478515625,0.4808349609375,0.50396728515625,0.518310546875,0.00390625,-0.0390625,-0.078125,-0.001953125,-0.00390625,0.0078125,20260907_125957
2026-09-07 13:02:57.128331,0.49713134765625,0.4794921875,0.5052490234375,0.51739501953125,0.00390625,0.046875,-0.03125,0.0,0.001953125,-0.001953125,20260907_125957
2026-09-07 13:02:57.226730,0.49761962890625,0.4788818359375,0.50592041015625,0.516845703125,0.00390625,0.046875,0.0078125,-0.001953125,0.0,-0.001953125,20260907_125957
2026-09-07 13:02:57.326366,0.49798583984375,0.47833251953125,0.50634765625,0.51654052734375,-0.06640625,0.0,0.03515625,-0.001953125,0.0,0.001953125,20260907_125957
2026-09-07 13:02:57.427356,0.49835205078125,0.47796630859375,0.5067138671875,0.51617431640625,0.01953125,0.0,0.015625,-0.001953125,0.0,0.001953125,20260907_125957
2026-09-07 13:02:57.527390,0.4986572265625,0.4776611328125,0.507080078125,0.515869140625,0.01171875,0.03125,0.015625,0.001953125,0.0,0.001953125,20260907_125957
2026-09-07 13:02:57.627421,0.49896240234375,0.477294921875,0.50738525390625,0.51556396484375,-0.02734375,-0.0078125,0.015625,0.0,0.0,-0.001953125,20260907_125957
2026-09-07 13:02:57.729554,0.49920654296875,0.47698974609375,0.50762939453125,0.51531982421875,0.01953125,-0.0078125,0.0234375,0.0,0.0,0.0,20260907_125957
2026-09-07 13:02:57.828476,0.4993896484375,0.476806640625,0.5078125,0.51513671875,0.01171875,0.0,0.015625,0.001953125,-0.001953125,0.0,20260907_125957
2026-09-07 13:02:57.928718,0.4996337890625,0.4765625,0.50799560546875,0.51495361328125,0.01171875,0.0078125,0.015625,0.00390625,0.001953125,-0.00390625,20260907_125957
2026-09-07 13:02:58.029807,0.49969482421875,0.47637939453125,0.5081787109375,0.51483154296875,0.01171875,0.0078125,-0.0234375,0.005859375,0.0,-0.00390625,20260907_125957
2026-09-07 13:02:58.130225,0.4998779296875,0.4761962890625,0.5084228515625,0.5146484375,-0.02734375,0.0078125,0.0234375,0.005859375,-0.001953125,-0.00390625,20260907_125957
2026-09-07 13:02:58.230172,0.5,0.47601318359375,0.508544921875,0.5145263671875,0.01171875,0.0,0.015625,0.001953125,-0.001953125,-0.005859375,20260907_125957
2026-09-07 13:02:58.330149,0.5001220703125,0.47589111328125,0.5086669921875,0.51446533203125,0.01171875,0.0078125,0.0078125,0.005859375,0.001953125,-0.001953125,20260907_125957
2026-09-07 13:02:58.424871,0.500244140625,0.475830078125,0.5087890625,0.5142822265625,-0.01953125,0.046875,0.015625,0.005859375,-0.001953125,-0.001953125,20260907_125957
2026-09-07 13:02:58.530477,0.50030517578125,0.4757080078125,0.5089111328125,0.51422119140625,0.01953125,0.0,0.015625,0.00390625,-0.001953125,-0.00390625,20260907_125957
2026-09-07 13:02:58.630502,0.50042724609375,0.4755859375,0.5089111328125,0.51416015625,-0.02734375,0.0,0.015625,0.00390625,0.0,0.0,20260907_125957
2026-09-07 13:02:58.730576,0.50048828125,0.4755859375,0.50897216796875,0.51409912109375,0.01171875,0.03125,0.015625,0.001953125,0.0,-0.001953125,20260907_125957
2026-09-07 13:02:58.830466,0.50054931640625,0.47552490234375,0.50909423828125,0.51397705078125,-0.02734375,-0.0078125,0.015625,0.0,0.0,0.0,20260907_125957
2026-09-07 13:02:58.930687,0.5006103515625,0.47540283203125,0.5091552734375,0.513916015625,0.01171875,-0.015625,-0.0390625,0.0,0.0,-0.001953125,20260907_125957
2026-09-07 13:02:59.029895,0.50067138671875,0.475341796875,0.50921630859375,0.513916015625,0.01171875,-0.0078125,0.0078125,-0.00390625,0.0,0.0,20260907_125957
2026-09-07 13:02:59.130289,0.5006103515625,0.4752197265625,0.50933837890625,0.513916015625,0.01171875,0.0390625,0.0,-0.001953125,-0.001953125,0.00390625,20260907_125957
2026-09-07 13:02:59.230433,0.5006103515625,0.47515869140625,0.5093994140625,0.513916015625,-0.02734375,0.0,0.0,-0.005859375,0.0,0.001953125,20260907_125957
2026-09-07 13:02:59.330568,0.5006103515625,0.47509765625,0.509521484375,0.513916015625,-0.02734375,0.0,-0.0078125,-0.001953125,0.0,0.0078125,20260907_125957
2026-09-07 13:02:59.430314,0.50054931640625,0.47503662109375,0.50958251953125,0.513916015625,-0.01953125,0.0,0.03515625,-0.001953125,0.0,0.0,20260907_125957
2026-09-07 13:02:59.529859,0.50054931640625,0.4749755859375,0.50958251953125,0.513916015625,0.00390625,0.0,0.03515625,-0.001953125,-0.001953125,0.00390625,20260907_125957
2026-09-07 13:02:59.630525,0.5006103515625,0.47491455078125,0.5096435546875,0.51385498046875,0.00390625,0.0,0.0,-0.00390625,-0.001953125,0.001953125,20260907_125957
2026-09-07 13:02:59.730615,0.5006103515625,0.474853515625,0.509765625,0.51385498046875,0.00390625,-0.0078125,0.0,-0.001953125,0.001953125,0.00390625,20260907_125957
2026-09-07 13:02:59.828358,0.50067138671875,0.474853515625,0.509765625,0.5137939453125,0.01171875,-0.0078125,0.0,0.001953125,0.0,0.0,20260907_125957
2026-09-07 13:02:59.930896,0.50067138671875,0.47479248046875,0.50982666015625,0.5137939453125,0.01171875,0.03125,0.0,0.00390625,0.0,0.001953125,20260907_125957
2026-09-07 13:03:00.031657,0.50067138671875,0.47479248046875,0.50982666015625,0.5137939453125,-0.02734375,0.0,0.0,-0.001953125,0.0,0.0,20260907_125957
2026-09-07 13:03:00.138902,0.5006103515625,0.4747314453125,0.50982666015625,0.51385498046875,-0.01953125,-0.0390625,0.0078125,-0.005859375,-0.001953125,0.00390625,20260907_125957
2026-09-07 13:03:00.229827,0.5006103515625,0.4747314453125,0.5098876953125,0.51385498046875,0.01171875,0.0,0.0078125,0.001953125,0.001953125,-0.00390625,20260907_125957
2026-09-07 13:03:00.338966,0.5006103515625,0.4747314453125,0.5098876953125,0.51385498046875,0.01171875,0.0390625,0.0078125,0.00390625,0.0,0.001953125,20260907_125957
2026-09-07 13:03:00.431121,0.50067138671875,0.474609375,0.50994873046875,0.5137939453125,0.26171875,0.0,0.06640625,-0.00390625,-0.001953125,0.00390625,20260907_125957
2026-09-07 13:03:00.539847,0.50067138671875,0.47454833984375,0.51007080078125,0.5137939453125,0.25390625,-0.046875,0.01953125,-0.001953125,0.001953125,0.00390625,20260907_125957
2026-09-07 13:03:00.638299,0.50115966796875,0.4737548828125,0.51080322265625,0.5133056640625,0.12109375,0.015625,0.04296875,0.0,-0.001953125,0.001953125,20260907_125957
2026-09-07 13:03:00.728463,0.50164794921875,0.47296142578125,0.51153564453125,0.51287841796875,0.16796875,0.09375,0.06640625,0.0,-0.001953125,0.00390625,20260907_125957
2026-09-07 13:03:00.829120,0.5018310546875,0.47259521484375,0.5118408203125,0.5126953125,0.2109375,0.0,0.03515625,0.0,0.0,0.0,20260907_125957
2026-09-07 13:03:00.928844,0.50213623046875,0.47198486328125,0.512451171875,0.51239013671875,0.03515625,-0.078125,-0.05078125,0.001953125,0.0,-0.00390625,20260907_125957
2026-09-07 13:03:01.028337,0.50238037109375,0.471435546875,0.512939453125,0.5120849609375,0.01953125,0.015625,-0.04296875,-0.001953125,0.0,-0.001953125,20260907_125957
2026-09-07 13:03:01.136952,0.502685546875,0.4708251953125,0.51348876953125,0.51177978515625,0.03515625,-0.03125,-0.00390625,0.00390625,0.0,0.001953125,20260907_125957
2026-09-07 13:03:01.221125,0.50311279296875,0.47003173828125,-1.48577880859375,0.5113525390625,-0.01953125,0.015625,-0.00390625,-0.00390625,0.0,0.0,20260907_125957
2026-09-07 13:03:01.335732,0.5032958984375,0.46978759765625,0.5145263671875,0.51116943359375,0.01171875,0.015625,0.02734375,-0.001953125,-0.001953125,0.005859375,20260907_125957
2026-09-07 13:03:01.428191,0.5040283203125,0.46844482421875,0.51568603515625,0.510498046875,0.0703125,0.0078125,0.01953125,0.0,-0.001953125,0.001953125,20260907_125957
2026-09-07 13:03:01.535089,0.50482177734375,0.4669189453125,0.51708984375,0.50970458984375,0.0546875,-0.0234375,-0.06640625,0.0,-0.001953125,0.005859375,20260907_125957
2026-09-07 13:03:01.627165,0.5062255859375,0.46441650390625,0.51922607421875,0.50836181640625,0.140625,0.015625,-0.03515625,-0.005859375,0.0,0.001953125,20260907_125957
2026-09-07 13:03:01.728163,0.50640869140625,0.46392822265625,0.519775390625,0.50811767578125,-0.04296875,-0.03125,0.01171875,-0.0078125,0.0,0.001953125,20260907_125957
2026-09-07 13:03:01.836024,0.5068359375,0.46295166015625,0.52069091796875,0.507568359375,0.0,-0.0234375,0.1953125,0.001953125,-0.001953125,0.00390625,20260907_125957
2026-09-07 13:03:01.927345,0.5074462890625,0.4619140625,0.5216064453125,0.50701904296875,-0.03515625,-0.0546875,0.01171875,-0.001953125,0.001953125,-0.001953125,20260907_125957
2026-09-07 13:03:02.036120,0.50762939453125,0.46160888671875,0.52191162109375,0.50677490234375,-0.06640625,-0.0078125,0.04296875,0.0,-0.00390625,0.0078125,20260907_125957
2026-09-07 13:03:02.133694,0.50836181640625,0.46075439453125,0.52252197265625,0.5062255859375,0.046875,0.0390625,-0.10546875,0.0,-0.001953125,0.005859375,20260907_125957
2026-09-07 13:03:02.234666,0.5089111328125,0.46014404296875,0.5228271484375,0.50579833984375,0.1328125,0.0234375,0.03515625,0.001953125,-0.001953125,0.00390625,20260907_125957
2026-09-07 13:03:02.335214,0.50970458984375,0.45941162109375,0.5235595703125,0.50506591796875,0.22265625,0.015625,0.00390625,0.00390625,-0.001953125,0.0078125,20260907_125957
2026-09-07 13:03:02.434699,0.510498046875,0.45843505859375,0.52435302734375,0.50421142578125,0.2109375,0.046875,0.1328125,0.0,-0.001953125,0.0078125,20260907_125957
2026-09-07 13:03:02.535024,0.51129150390625,0.45770263671875,0.52490234375,0.50347900390625,0.05859375,-0.0703125,0.01953125,0.00390625,-0.001953125,0.01171875,20260907_125957
2026-09-07 13:03:02.624986,0.51220703125,0.45709228515625,0.52532958984375,0.50274658203125,0.03515625,-0.0546875,0.01171875,0.009765625,-0.00390625,0.009765625,20260907_125957
2026-09-07 13:03:02.744951,0.5125732421875,0.45684814453125,0.52545166015625,0.50244140625,-0.15234375,-0.0546875,-0.1640625,-0.005859375,0.0,0.00390625,20260907_125957
2026-09-07 13:03:02.833372,0.513427734375,0.45599365234375,0.526123046875,0.50164794921875,-0.2734375,0.015625,-0.07421875,0.009765625,-0.001953125,0.00390625,20260907_125957
2026-09-07 13:03:02.945078,0.51397705078125,0.45574951171875,0.52630615234375,0.5010986328125,-0.26171875,-0.0625,-0.02734375,0.009765625,0.0,-0.00390625,20260907_125957
2026-09-07 13:03:03.034882,0.51422119140625,0.455810546875,0.5262451171875,0.50091552734375,-0.3515625,0.1015625,-0.046875,-0.001953125,0.0,-0.00390625,20260907_125957
2026-09-07 13:03:03.144895,0.51446533203125,0.456298828125,0.5257568359375,0.50067138671875,-0.2421875,0.0546875,0.04296875,0.01171875,0.0,0.001953125,20260907_125957
2026-09-07 13:03:03.235020,0.5146484375,0.45660400390625,0.52545166015625,0.50054931640625,-0.09765625,-0.046875,-0.0234375,0.01171875,-0.005859375,0.005859375,20260907_125957
2026-09-07 13:03:03.344334,0.51495361328125,0.4569091796875,0.52496337890625,0.50042724609375,-0.140625,0.0703125,-0.1015625,0.00390625,-0.001953125,0.009765625,20260907_125957
2026-09-07 13:03:03.443703,0.51507568359375,0.45703125,0.52484130859375,0.5003662109375,0.01953125,-0.015625,-0.0859375,0.00390625,0.001953125,0.005859375,20260907_125957
2026-09-07 13:03:03.533205,0.51507568359375,0.45733642578125,0.524658203125,0.50030517578125,-0.0546875,0.015625,-0.0546875,-0.001953125,0.00390625,0.001953125,20260907_125957
2026-09-07 13:03:03.644225,0.5150146484375,0.45758056640625,0.52447509765625,0.50030517578125,-0.1171875,0.046875,0.03125,0.001953125,-0.001953125,0.005859375,20260907_125957
2026-09-07 13:03:03.742323,0.51513671875,0.45758056640625,0.52435302734375,0.500244140625,-0.109375,0.015625,0.015625,0.005859375,-0.001953125,0.015625,20260907_125957
