timestamp,fix_quality,num_satellites,latitude,longitude,altitude_m,hdop,speed_knots,course_deg,source_session
2026-09-07 15:38:32.370489,2,12.0,36.96666783333333,-122.04037333333332,23.0,0.62,12.82,331.79,20260907_153601
2026-09-07 15:38:32.497755,2,12.0,36.96672,-122.04040383333331,22.6,0.6,12.82,331.79,20260907_153601
2026-09-07 15:38:33.378174,2,12.0,36.96672,-122.04040383333331,22.6,0.6,12.977,312.46,20260907_153601
2026-09-07 15:38:33.505301,2,12.0,36.96676133333333,-122.04045783333332,22.3,0.59,12.977,312.46,20260907_153601
2026-09-07 15:38:34.370952,2,12.0,36.96676133333333,-122.04045783333332,22.3,0.59,17.355,303.26,20260907_153601
2026-09-07 15:38:34.498215,2,12.0,36.96680366666666,-122.04053466666667,22.3,0.62,17.355,303.26,20260907_153601
2026-09-07 15:38:35.372510,2,12.0,36.96680366666666,-122.04053466666667,22.3,0.62,19.037,301.82,20260907_153601
2026-09-07 15:38:35.499578,2,12.0,36.96685,-122.04062566666668,22.4,0.62,19.037,301.82,20260907_153601
2026-09-07 15:38:36.373863,2,12.0,36.96685,-122.04062566666668,22.4,0.62,20.791,301.05,20260907_153601
2026-09-07 15:38:36.501022,2,12.0,36.96689933333333,-122.04072616666669,22.6,0.62,20.791,301.05,20260907_153601
2026-09-07 15:38:37.372188,2,12.0,36.96689933333333,-122.04072616666669,22.6,0.62,22.66,301.32,20260907_153601
2026-09-07 15:38:37.499317,2,12.0,36.966953,-122.0408355,23.0,0.62,22.66,301.32,20260907_153601
2026-09-07 15:38:38.369960,2,12.0,36.966953,-122.0408355,23.0,0.62,23.349,303.01,20260907_153601
2026-09-07 15:38:38.497124,2,12.0,36.96701083333333,-122.04094866666668,22.9,0.62,23.349,303.01,20260907_153601
2026-09-07 15:38:39.369559,2,12.0,36.96701083333333,-122.04094866666668,22.9,0.62,23.586,305.14,20260907_153601
2026-09-07 15:38:39.496719,2,12.0,36.967073,-122.04106083333332,23.1,0.62,23.586,305.14,20260907_153601
2026-09-07 15:38:43.369049,2,12.0,36.967073,-122.04106083333332,23.1,0.62,25.992,303.98,20260907_153601
2026-09-07 15:38:43.496319,2,12.0,36.96733683333333,-122.04153216666668,23.8,0.62,25.992,303.98,20260907_153601
2026-09-07 15:38:44.497051,2,12.0,36.967404,-122.04165733333332,23.8,0.63,25.992,303.98,20260907_153601
2026-09-07 15:38:46.496159,2,12.0,36.9675415,-122.041911,24.5,0.62,25.992,303.98,20260907_153601
2026-09-07 15:38:47.366604,2,12.0,36.9675415,-122.041911,24.5,0.62,26.464,300.93,20260907_153601
2026-09-07 15:38:47.493817,2,12.0,36.967606333333336,-122.04204083333332,24.8,0.62,26.464,300.93,20260907_153601
2026-09-07 15:38:48.370156,2,12.0,36.967606333333336,-122.04204083333332,24.8,0.62,25.987,303.59,20260907_153601
2026-09-07 15:38:48.497250,2,12.0,36.96767333333333,-122.042168,24.8,0.62,25.987,303.59,20260907_153601
2026-09-07 15:38:49.372644,2,12.0,36.96767333333333,-122.042168,24.8,0.62,24.49,304.98,20260907_153601
2026-09-07 15:38:49.499843,2,12.0,36.96773866666667,-122.04228583333334,25.4,0.62,24.49,304.98,20260907_153601
2026-09-07 15:38:50.370463,2,12.0,36.96773866666667,-122.04228583333334,25.4,0.62,23.128,306.17,20260907_153601
2026-09-07 15:38:50.497423,2,12.0,36.9678025,-122.04239566666666,25.9,0.62,23.128,306.17,20260907_153601
2026-09-07 15:38:51.366751,2,12.0,36.9678025,-122.04239566666666,25.9,0.62,22.254,305.51,20260907_153601
2026-09-07 15:38:51.493702,2,12.0,36.9678635,-122.04250133333332,26.1,0.62,22.254,305.51,20260907_153601
2026-09-07 15:38:52.366533,2,12.0,36.9678635,-122.04250133333332,26.1,0.62,20.727,306.3,20260907_153601
2026-09-07 15:38:52.493688,2,12.0,36.9679215,-122.04260066666669,26.4,0.62,20.727,306.3,20260907_153601
2026-09-07 15:38:53.365700,2,12.0,36.9679215,-122.04260066666669,26.4,0.62,18.429,305.13,20260907_153601
2026-09-07 15:38:53.492927,2,12.0,36.9679735,-122.04269116666669,26.6,0.62,18.429,305.13,20260907_153601
2026-09-07 15:38:54.365096,2,12.0,36.9679735,-122.04269116666669,26.6,0.62,15.446,307.1,20260907_153601
2026-09-07 15:38:54.492280,2,12.0,36.96801966666666,-122.04276733333332,26.7,0.62,15.446,307.1,20260907_153601
2026-09-07 15:38:55.365781,2,12.0,36.96801966666666,-122.04276733333332,26.7,0.62,12.421,305.46,20260907_153601
2026-09-07 15:38:55.493135,2,12.0,36.9680565,-122.0428305,26.7,0.62,12.421,305.46,20260907_153601
2026-09-07 15:38:56.364078,2,12.0,36.9680565,-122.0428305,26.7,0.62,8.595,307.88,20260907_153601
2026-09-07 15:38:56.490144,2,12.0,36.968084833333336,-122.042875,26.6,0.62,8.595,307.88,20260907_153601
2026-09-07 15:38:57.364490,2,12.0,36.968084833333336,-122.042875,26.6,0.62,6.079,306.25,20260907_153601
2026-09-07 15:38:57.490468,2,12.0,36.968104,-122.042907,26.8,0.62,6.079,306.25,20260907_153601
2026-09-07 15:38:58.364258,2,12.0,36.968104,-122.042907,26.8,0.62,4.1,306.01,20260907_153601
2026-09-07 15:38:58.489396,2,12.0,36.968118,-122.04292966666668,26.9,0.62,4.1,306.01,20260907_153601
2026-09-07 15:38:59.367865,2,12.0,36.968118,-122.04292966666668,26.9,0.62,4.228,316.22,20260907_153601
2026-09-07 15:38:59.493090,2,12.0,36.96813383333333,-122.04294533333334,26.8,0.62,4.228,316.22,20260907_153601
2026-09-07 15:39:00.369251,2,12.0,36.96813383333333,-122.04294533333334,26.8,0.62,5.66,326.65,20260907_153601
2026-09-07 15:39:00.495331,2,12.0,36.96815483333334,-122.04296066666669,27.0,0.62,5.66,326.65,20260907_153601
2026-09-07 15:39:01.368592,2,12.0,36.96815483333334,-122.04296066666669,27.0,0.62,6.533,355.97,20260907_153601
2026-09-07 15:39:01.494772,2,12.0,36.96818416666667,-122.04296816666668,26.2,0.62,6.533,355.97,20260907_153601
2026-09-07 15:39:02.365510,2,12.0,36.96818416666667,-122.04296816666668,26.2,0.62,8.957,20.0,20260907_153601
2026-09-07 15:39:02.490656,2,12.0,36.968221,-122.04295033333334,25.8,0.62,8.957,20.0,20260907_153601
2026-09-07 15:39:03.368915,2,12.0,36.968221,-122.04295033333334,25.8,0.62,11.669,32.13,20260907_153601
2026-09-07 15:39:03.494983,2,12.0,36.96826433333333,-122.04291766666668,25.6,0.59,11.669,32.13,20260907_153601
2026-09-07 15:39:04.369985,2,12.0,36.96826433333333,-122.04291766666668,25.6,0.59,15.269,36.66,20260907_153601
2026-09-07 15:39:04.495997,2,12.0,36.968318,-122.04286833333332,25.6,0.59,15.269,36.66,20260907_153601
2026-09-07 15:39:05.367845,2,12.0,36.968318,-122.04286833333332,25.6,0.59,16.969,37.45,20260907_153601
2026-09-07 15:39:05.493915,2,12.0,36.968378666666666,-122.04281083333332,25.7,0.59,16.969,37.45,20260907_153601
2026-09-07 15:39:06.369596,2,12.0,36.968378666666666,-122.04281083333332,25.7,0.59,17.393,37.15,20260907_153601
2026-09-07 15:39:06.495619,2,12.0,36.968443,-122.0427505,25.7,0.59,17.393,37.15,20260907_153601
2026-09-07 15:39:07.365445,2,12.0,36.968443,-122.0427505,25.7,0.59,16.051,39.25,20260907_153601
2026-09-07 15:39:07.491557,2,12.0,36.9685025,-122.0426935,25.9,0.59,16.051,39.25,20260907_153601
2026-09-07 15:39:08.365353,2,12.0,36.9685025,-122.0426935,25.9,0.59,14.816,39.42,20260907_153601
2026-09-07 15:39:08.491419,2,12.0,36.96855733333334,-122.04263716666668,26.1,0.59,14.816,39.42,20260907_153601
2026-09-07 15:39:09.368292,2,12.0,36.96855733333334,-122.04263716666668,26.1,0.59,13.968,39.85,20260907_153601
2026-09-07 15:39:09.494271,2,12.0,36.968608,-122.04258583333332,26.5,0.59,13.968,39.85,20260907_153601
2026-09-07 15:39:10.365124,2,12.0,36.968608,-122.04258583333332,26.5,0.59,14.899,40.07,20260907_153601
2026-09-07 15:39:10.491256,2,12.0,36.968660166666666,-122.04253083333332,26.7,0.59,14.899,40.07,20260907_153601
2026-09-07 15:39:11.362970,2,12.0,36.968660166666666,-122.04253083333332,26.7,0.59,16.525,39.7,20260907_153601
2026-09-07 15:39:11.489113,2,12.0,36.968717833333336,-122.0424725,26.5,0.62,16.525,39.7,20260907_153601
2026-09-07 15:39:12.363301,2,12.0,36.968717833333336,-122.0424725,26.5,0.62,17.518,39.71,20260907_153601
2026-09-07 15:39:12.489385,2,12.0,36.96878,-122.0424105,26.5,0.62,17.518,39.71,20260907_153601
2026-09-07 15:39:13.362959,2,12.0,36.96878,-122.0424105,26.5,0.62,18.172,38.06,20260907_153601
2026-09-07 15:39:13.489088,2,12.0,36.968846166666665,-122.04234633333331,26.4,0.62,18.172,38.06,20260907_153601
2026-09-07 15:39:14.365155,2,12.0,36.968846166666665,-122.04234633333331,26.4,0.62,17.648,37.4,20260907_153601
2026-09-07 15:39:14.491157,2,12.0,36.96891216666667,-122.04228383333331,26.2,0.62,17.648,37.4,20260907_153601
2026-09-07 15:39:15.364981,2,12.0,36.96891216666667,-122.04228383333331,26.2,0.62,15.61,39.17,20260907_153601
2026-09-07 15:39:15.491366,2,12.0,36.96897116666667,-122.04222533333332,25.9,0.62,15.61,39.17,20260907_153601
2026-09-07 15:39:16.368075,2,12.0,36.96897116666667,-122.04222533333332,25.9,0.62,14.225,39.4,20260907_153601
2026-09-07 15:39:16.494028,2,12.0,36.969024,-122.04217316666669,26.0,0.62,14.225,39.4,20260907_153601
2026-09-07 15:39:17.365076,2,12.0,36.969024,-122.04217316666669,26.0,0.62,12.831,39.26,20260907_153601
2026-09-07 15:39:17.491299,2,12.0,36.969072,-122.04212616666666,26.0,0.62,12.831,39.26,20260907_153601
2026-09-07 15:39:18.368024,2,12.0,36.969072,-122.04212616666666,26.0,0.62,11.074,37.33,20260907_153601
2026-09-07 15:39:18.494227,2,12.0,36.96911466666667,-122.042086,25.9,0.62,11.074,37.33,20260907_153601
2026-09-07 15:39:19.364353,2,12.0,36.96911466666667,-122.042086,25.9,0.62,9.992,36.42,20260907_153601
2026-09-07 15:39:19.489377,2,12.0,36.96915283333333,-122.04205,25.8,0.62,9.992,36.42,20260907_153601
2026-09-07 15:39:20.362319,2,12.0,36.96915283333333,-122.04205,25.8,0.62,8.238,36.47,20260907_153601
2026-09-07 15:39:20.487357,2,12.0,36.96918583333333,-122.04201983333331,25.8,0.62,8.238,36.47,20260907_153601
2026-09-07 15:39:21.362964,2,12.0,36.96918583333333,-122.04201983333331,25.8,0.62,5.567,37.15,20260907_153601
2026-09-07 15:39:21.487947,2,12.0,36.969210333333336,-122.04199883333334,25.2,0.62,5.567,37.15,20260907_153601
2026-09-07 15:39:22.361789,2,12.0,36.969210333333336,-122.04199883333334,25.2,0.62,3.415,37.89,20260907_153601
2026-09-07 15:39:22.485782,2,12.0,36.969224833333335,-122.04198483333332,25.0,0.62,3.415,37.89,20260907_153601
2026-09-07 15:39:23.374026,2,12.0,36.969224833333335,-122.04198483333332,25.0,0.62,2.982,39.22,20260907_153601
2026-09-07 15:39:23.497951,2,12.0,36.969235,-122.04197566666669,24.6,0.63,2.982,39.22,20260907_153601
2026-09-07 15:39:24.359610,2,12.0,36.969235,-122.04197566666669,24.6,0.63,4.841,39.24,20260907_153601
2026-09-07 15:39:24.483602,2,12.0,36.96925216666666,-122.04195766666666,24.8,0.63,4.841,39.24,20260907_153601
2026-09-07 15:39:25.362743,2,12.0,36.96925216666666,-122.04195766666666,24.8,0.63,7.462,39.78,20260907_153601
2026-09-07 15:39:25.487781,2,12.0,36.969277,-122.04193633333334,24.8,0.63,7.462,39.78,20260907_153601
2026-09-07 15:39:26.365226,2,12.0,36.969277,-122.04193633333334,24.8,0.63,10.229,38.78,20260907_153601
2026-09-07 15:39:26.491319,2,12.0,36.96931166666667,-122.04190333333334,24.8,0.63,10.229,38.78,20260907_153601
2026-09-07 15:39:27.362815,2,12.0,36.96931166666667,-122.04190333333334,24.8,0.63,12.755,37.63,20260907_153601
2026-09-07 15:39:27.488917,2,12.0,36.96935583333333,-122.04186066666666,24.7,0.63,12.755,37.63,20260907_153601
2026-09-07 15:39:28.364811,2,12.0,36.96935583333333,-122.04186066666666,24.7,0.63,15.331,37.73,20260907_153601
2026-09-07 15:39:28.491033,2,12.0,36.96940983333333,-122.04180883333332,24.6,0.62,15.331,37.73,20260907_153601
2026-09-07 15:39:29.364357,2,12.0,36.96940983333333,-122.04180883333332,24.6,0.62,16.661,37.51,20260907_153601
2026-09-07 15:39:29.490510,2,12.0,36.96946966666667,-122.04175133333334,24.6,0.62,16.661,37.51,20260907_153601
2026-09-07 15:39:30.365145,2,12.0,36.96946966666667,-122.04175133333334,24.6,0.62,17.636,38.42,20260907_153601
2026-09-07 15:39:30.491187,2,12.0,36.969533166666665,-122.041689,24.7,0.62,17.636,38.42,20260907_153601
2026-09-07 15:39:31.364061,2,12.0,36.969533166666665,-122.041689,24.7,0.62,18.352,38.83,20260907_153601
2026-09-07 15:39:31.490176,2,12.0,36.96959916666667,-122.04162316666668,24.6,0.62,18.352,38.83,20260907_153601
2026-09-07 15:39:32.364091,2,12.0,36.96959916666667,-122.04162316666668,24.6,0.62,19.507,39.2,20260907_153601
2026-09-07 15:39:32.490301,2,12.0,36.96966866666666,-122.0415515,25.2,0.62,19.507,39.2,20260907_153601
2026-09-07 15:39:33.364344,2,12.0,36.96966866666666,-122.0415515,25.2,0.62,19.774,38.58,20260907_153601
2026-09-07 15:39:33.490389,2,12.0,36.96974083333333,-122.0414835,25.0,0.62,19.774,38.58,20260907_153601
2026-09-07 15:39:34.365181,2,12.0,36.96974083333333,-122.0414835,25.0,0.62,19.831,38.76,20260907_153601
2026-09-07 15:39:34.491240,2,12.0,36.96981316666667,-122.04141183333331,25.2,0.62,19.831,38.76,20260907_153601
2026-09-07 15:39:35.363830,2,12.0,36.96981316666667,-122.04141183333331,25.2,0.62,19.018,39.18,20260907_153601
2026-09-07 15:39:35.489896,2,12.0,36.969883333333335,-122.04134483333333,25.2,0.62,19.018,39.18,20260907_153601
2026-09-07 15:39:36.363969,2,12.0,36.969883333333335,-122.04134483333333,25.2,0.62,17.95,39.97,20260907_153601
2026-09-07 15:39:36.490089,2,12.0,36.969949166666666,-122.04127716666666,25.3,0.62,17.95,39.97,20260907_153601
2026-09-07 15:39:37.361667,2,12.0,36.969949166666666,-122.04127716666666,25.3,0.62,16.635,40.16,20260907_153601
2026-09-07 15:39:37.487799,2,12.0,36.970009833333336,-122.04121566666667,25.4,0.62,16.635,40.16,20260907_153601
2026-09-07 15:39:38.364034,2,12.0,36.970009833333336,-122.04121566666667,25.4,0.62,15.964,39.54,20260907_153601
2026-09-07 15:39:38.490258,2,12.0,36.97006833333333,-122.0411565,25.4,0.62,15.964,39.54,20260907_153601
2026-09-07 15:39:39.364490,2,12.0,36.97006833333333,-122.0411565,25.4,0.62,15.383,38.72,20260907_153601
2026-09-07 15:39:39.490538,2,12.0,36.970125333333336,-122.041101,25.3,0.62,15.383,38.72,20260907_153601
2026-09-07 15:39:40.364221,2,12.0,36.970125333333336,-122.041101,25.3,0.62,15.582,38.25,20260907_153601
2026-09-07 15:39:40.490305,2,12.0,36.970182666666666,-122.04104533333332,25.3,0.62,15.582,38.25,20260907_153601
2026-09-07 15:39:41.364350,2,12.0,36.970182666666666,-122.04104533333332,25.3,0.62,15.327,38.21,20260907_153601
2026-09-07 15:39:41.490329,2,12.0,36.9702395,-122.04099016666666,25.3,0.62,15.327,38.21,20260907_153601
2026-09-07 15:39:42.364215,2,12.0,36.9702395,-122.04099016666666,25.3,0.62,13.764,43.17,20260907_153601
2026-09-07 15:39:42.490279,2,12.0,36.9702885,-122.040934,25.2,0.62,13.764,43.17,20260907_153601
2026-09-07 15:39:43.363381,2,12.0,36.9702885,-122.040934,25.2,0.62,13.487,37.04,20260907_153601
2026-09-07 15:39:43.489601,2,12.0,36.97033783333333,-122.04088566666668,24.9,0.62,13.487,37.04,20260907_153601
2026-09-07 15:39:44.365337,2,12.0,36.97033783333333,-122.04088566666668,24.9,0.62,13.157,38.9,20260907_153601
2026-09-07 15:39:44.491381,2,12.0,36.97038666666667,-122.04083783333331,24.8,0.62,13.157,38.9,20260907_153601
2026-09-07 15:39:45.365213,2,12.0,36.97038666666667,-122.04083783333331,24.8,0.62,13.768,36.69,20260907_153601
2026-09-07 15:39:45.491240,2,12.0,36.9704375,-122.0407905,24.6,0.62,13.768,36.69,20260907_153601
2026-09-07 15:39:46.363278,2,12.0,36.9704375,-122.0407905,24.6,0.62,13.783,37.62,20260907_153601
2026-09-07 15:39:46.489362,2,12.0,36.9704885,-122.04074183333331,24.4,0.66,13.783,37.62,20260907_153601
2026-09-07 15:39:47.364330,2,12.0,36.9704885,-122.04074183333331,24.4,0.66,13.921,39.47,20260907_153601
2026-09-07 15:39:47.490376,2,12.0,36.97053866666667,-122.04069066666666,24.2,0.62,13.921,39.47,20260907_153601
2026-09-07 15:39:48.367680,2,12.0,36.97053866666667,-122.04069066666666,24.2,0.62,14.221,40.16,20260907_153601
2026-09-07 15:39:48.493775,2,12.0,36.97058866666666,-122.040638,23.8,0.62,14.221,40.16,20260907_153601
2026-09-07 15:39:49.377136,2,12.0,36.97058866666666,-122.040638,23.8,0.62,12.357,39.57,20260907_153601
2026-09-07 15:39:49.503275,2,12.0,36.97063433333334,-122.04058866666666,23.8,0.62,12.357,39.57,20260907_153601
2026-09-07 15:39:50.361494,2,12.0,36.97063433333334,-122.04058866666666,23.8,0.62,10.14,39.55,20260907_153601
2026-09-07 15:39:50.487572,2,12.0,36.97067283333333,-122.04054933333332,23.7,0.62,10.14,39.55,20260907_153601
2026-09-07 15:39:51.363113,2,12.0,36.97067283333333,-122.04054933333332,23.7,0.62,8.304,40.4,20260907_153601
2026-09-07 15:39:51.488115,2,12.0,36.97070433333333,-122.04051716666666,23.6,0.62,8.304,40.4,20260907_153601
2026-09-07 15:39:52.363148,2,12.0,36.97070433333333,-122.04051716666666,23.6,0.62,6.77,39.43,20260907_153601
2026-09-07 15:39:52.488240,2,12.0,36.970731,-122.04049216666668,23.5,0.62,6.77,39.43,20260907_153601
2026-09-07 15:39:53.362393,2,12.0,36.970731,-122.04049216666668,23.5,0.62,4.666,38.75,20260907_153601
2026-09-07 15:39:53.486374,2,12.0,36.9707505,-122.0404745,23.5,0.62,4.666,38.75,20260907_153601
2026-09-07 15:39:54.363799,2,12.0,36.9707505,-122.0404745,23.5,0.62,3.33,38.96,20260907_153601
2026-09-07 15:39:54.487737,2,12.0,36.97076416666667,-122.040462,23.3,0.62,3.33,38.96,20260907_153601
2026-09-07 15:39:55.363854,2,12.0,36.97076416666667,-122.040462,23.3,0.62,4.932,39.65,20260907_153601
2026-09-07 15:39:55.487856,2,12.0,36.97078066666667,-122.04044633333334,23.2,0.62,4.932,39.65,20260907_153601
2026-09-07 15:39:56.363271,2,12.0,36.97078066666667,-122.04044633333334,23.2,0.62,7.948,37.68,20260907_153601
2026-09-07 15:39:56.488285,2,12.0,36.97080666666667,-122.0404215,23.0,0.62,7.948,37.68,20260907_153601
2026-09-07 15:39:57.364223,2,12.0,36.97080666666667,-122.0404215,23.0,0.62,10.877,38.16,20260907_153601
2026-09-07 15:39:57.490284,2,12.0,36.9708435,-122.04038566666668,22.9,0.62,10.877,38.16,20260907_153601
2026-09-07 15:39:58.364077,2,12.0,36.9708435,-122.04038566666668,22.9,0.62,13.766,38.17,20260907_153601
2026-09-07 15:39:58.490146,2,12.0,36.97089116666667,-122.0403405,22.5,0.62,13.766,38.17,20260907_153601
2026-09-07 15:39:59.362286,2,12.0,36.97089116666667,-122.0403405,22.5,0.62,16.75,39.24,20260907_153601
2026-09-07 15:39:59.488373,2,12.0,36.9709495,-122.04028266666668,22.5,0.63,16.75,39.24,20260907_153601
2026-09-07 15:40:00.362891,2,12.0,36.9709495,-122.04028266666668,22.5,0.63,18.206,38.64,20260907_153601
2026-09-07 15:40:00.488807,2,12.0,36.97101383333333,-122.04021816666666,22.5,0.63,18.206,38.64,20260907_153601
2026-09-07 15:40:01.363063,2,12.0,36.97101383333333,-122.04021816666666,22.5,0.63,19.309,38.85,20260907_153601
2026-09-07 15:40:01.489009,2,12.0,36.971082,-122.04014866666668,22.5,0.63,19.309,38.85,20260907_153601
2026-09-07 15:40:02.363240,2,12.0,36.971082,-122.04014866666668,22.5,0.63,19.966,40.14,20260907_153601
2026-09-07 15:40:02.489307,2,12.0,36.97115266666667,-122.04007533333332,22.4,0.62,19.966,40.14,20260907_153601
2026-09-07 15:40:03.361833,2,12.0,36.97115266666667,-122.04007533333332,22.4,0.62,20.157,38.75,20260907_153601
2026-09-07 15:40:03.487845,2,12.0,36.97122566666667,-122.0400015,22.3,0.62,20.157,38.75,20260907_153601
2026-09-07 15:40:04.365312,2,12.0,36.97122566666667,-122.0400015,22.3,0.62,20.306,38.55,20260907_153601
2026-09-07 15:40:04.491395,2,12.0,36.9712995,-122.03992866666668,22.3,0.62,20.306,38.55,20260907_153601
2026-09-07 15:40:05.364233,2,12.0,36.9712995,-122.03992866666668,22.3,0.62,20.788,38.66,20260907_153601
2026-09-07 15:40:05.490306,2,12.0,36.9713745,-122.0398535,22.2,0.62,20.788,38.66,20260907_153601
2026-09-07 15:40:06.364632,2,12.0,36.9713745,-122.0398535,22.2,0.62,21.158,37.91,20260907_153601
2026-09-07 15:40:06.490616,2,12.0,36.9714515,-122.03977783333332,22.1,0.62,21.158,37.91,20260907_153601
2026-09-07 15:40:07.363687,2,12.0,36.9714515,-122.03977783333332,22.1,0.62,21.716,38.94,20260907_153601
2026-09-07 15:40:07.489757,2,12.0,36.971529833333335,-122.03969983333332,22.1,0.62,21.716,38.94,20260907_153601
2026-09-07 15:40:08.364068,2,12.0,36.971529833333335,-122.03969983333332,22.1,0.62,22.015,38.88,20260907_153601
2026-09-07 15:40:08.490181,2,12.0,36.97160916666667,-122.0396195,22.2,0.62,22.015,38.88,20260907_153601
2026-09-07 15:40:09.364177,2,12.0,36.97160916666667,-122.0396195,22.2,0.62,22.435,38.76,20260907_153601
2026-09-07 15:40:09.490325,2,12.0,36.97169,-122.03953816666667,22.4,0.62,22.435,38.76,20260907_153601
2026-09-07 15:40:10.363602,2,12.0,36.97169,-122.03953816666667,22.4,0.62,22.363,38.14,20260907_153601
2026-09-07 15:40:10.489820,2,12.0,36.971771,-122.03945733333332,22.4,0.62,22.363,38.14,20260907_153601
2026-09-07 15:40:11.364184,2,12.0,36.971771,-122.03945733333332,22.4,0.62,21.767,38.73,20260907_153601
2026-09-07 15:40:11.490237,2,12.0,36.97185116666667,-122.03937766666668,22.4,0.62,21.767,38.73,20260907_153601
2026-09-07 15:40:12.364426,2,12.0,36.97185116666667,-122.03937766666668,22.4,0.62,19.789,38.42,20260907_153601
2026-09-07 15:40:12.490414,2,12.0,36.97192483333333,-122.03930416666668,22.4,0.62,19.789,38.42,20260907_153601
2026-09-07 15:40:13.364597,2,12.0,36.97192483333333,-122.03930416666668,22.4,0.62,17.809,37.9,20260907_153601
2026-09-07 15:40:13.490718,2,12.0,36.97199183333333,-122.03923933333331,22.2,0.62,17.809,37.9,20260907_153601
2026-09-07 15:40:14.363947,2,12.0,36.97199183333333,-122.03923933333331,22.2,0.62,14.951,38.6,20260907_153601
2026-09-07 15:40:14.490020,2,12.0,36.97204933333333,-122.03918183333332,22.3,0.62,14.951,38.6,20260907_153601
2026-09-07 15:40:15.364464,2,12.0,36.97204933333333,-122.03918183333332,22.3,0.62,12.15,34.35,20260907_153601
2026-09-07 15:40:15.490455,2,12.0,36.9720985,-122.0391385,22.4,0.62,12.15,34.35,20260907_153601
2026-09-07 15:40:16.361322,2,12.0,36.9720985,-122.0391385,22.4,0.62,10.867,17.14,20260907_153601
2026-09-07 15:40:16.487423,2,12.0,36.9721465,-122.03911333333332,22.2,0.63,10.867,17.14,20260907_153601
2026-09-07 15:40:17.361795,2,12.0,36.9721465,-122.03911333333332,22.2,0.63,10.144,3.25,20260907_153601
2026-09-07 15:40:17.486804,2,12.0,36.9721945,-122.03911016666666,22.1,0.63,10.144,3.25,20260907_153601
2026-09-07 15:40:18.364304,2,12.0,36.9721945,-122.03911016666666,22.1,0.63,11.887,335.51,20260907_153601
2026-09-07 15:40:18.491407,2,12.0,36.97224366666666,-122.0391335,22.1,0.63,11.887,335.51,20260907_153601
2026-09-07 15:40:19.365355,2,12.0,36.97224366666666,-122.0391335,22.1,0.63,12.312,316.69,20260907_153601
2026-09-07 15:40:19.492445,2,12.0,36.97228566666666,-122.03918016666668,21.8,0.63,12.312,316.69,20260907_153601
2026-09-07 15:40:20.364042,2,12.0,36.97228566666666,-122.03918016666668,21.8,0.63,13.253,311.66,20260907_153601
2026-09-07 15:40:20.491312,2,12.0,36.97232516666666,-122.03923616666668,21.8,0.63,13.253,311.66,20260907_153601
2026-09-07 15:40:21.362307,2,12.0,36.97232516666666,-122.03923616666668,21.8,0.63,14.52,309.92,20260907_153601
2026-09-07 15:40:21.489427,2,12.0,36.97236733333333,-122.0392975,22.0,0.65,14.52,309.92,20260907_153601
2026-09-07 15:40:22.365282,2,12.0,36.97236733333333,-122.0392975,22.0,0.65,15.603,306.58,20260907_153601
2026-09-07 15:40:22.492367,2,12.0,36.97240983333333,-122.039367,22.5,0.63,15.603,306.58,20260907_153601
2026-09-07 15:40:23.364925,2,12.0,36.97240983333333,-122.039367,22.5,0.63,16.151,308.74,20260907_153601
2026-09-07 15:40:23.492044,2,12.0,36.972455833333335,-122.03943916666668,22.7,0.62,16.151,308.74,20260907_153601
2026-09-07 15:40:24.364503,2,12.0,36.972455833333335,-122.03943916666668,22.7,0.62,16.903,303.59,20260907_153601
2026-09-07 15:40:24.491643,2,12.0,36.97249966666666,-122.03951866666668,23.5,0.63,16.903,303.59,20260907_153601
2026-09-07 15:40:25.363252,2,12.0,36.97249966666666,-122.03951866666668,23.5,0.63,17.602,313.02,20260907_153601
2026-09-07 15:40:25.490230,2,12.0,36.9725525,-122.0395935,24.2,0.65,17.602,313.02,20260907_153601
2026-09-07 15:40:26.363968,2,12.0,36.9725525,-122.0395935,24.2,0.65,18.6,309.83,20260907_153601
2026-09-07 15:40:26.491274,2,12.0,36.972608666666666,-122.03967366666669,24.0,0.63,18.6,309.83,20260907_153601
2026-09-07 15:40:27.365058,2,12.0,36.972608666666666,-122.03967366666669,24.0,0.63,18.918,314.3,20260907_153601
2026-09-07 15:40:27.492317,2,12.0,36.972669333333336,-122.03975266666669,23.8,0.63,18.918,314.3,20260907_153601
2026-09-07 15:40:28.364007,2,12.0,36.972669333333336,-122.03975266666669,23.8,0.63,18.947,310.77,20260907_153601
2026-09-07 15:40:28.491089,2,12.0,36.97272816666667,-122.03983483333332,23.8,0.63,18.947,310.77,20260907_153601
2026-09-07 15:40:29.363646,2,12.0,36.97272816666667,-122.03983483333332,23.8,0.63,18.785,309.2,20260907_153601
2026-09-07 15:40:29.490817,2,12.0,36.97278383333333,-122.03991866666668,23.9,0.63,18.785,309.2,20260907_153601
2026-09-07 15:40:30.364805,2,12.0,36.97278383333333,-122.03991866666668,23.9,0.63,18.789,309.51,20260907_153601
2026-09-07 15:40:30.491912,2,12.0,36.97283916666667,-122.04000233333332,23.7,0.62,18.789,309.51,20260907_153601
2026-09-07 15:40:31.365127,2,12.0,36.97283916666667,-122.04000233333332,23.7,0.62,18.484,308.74,20260907_153601
2026-09-07 15:40:31.492225,2,12.0,36.97289333333333,-122.04008533333334,23.8,0.62,18.484,308.74,20260907_153601
