timestamp,rpm,speed,coolant_temp,engine_load,throttle_pos,source_session
2026-09-07 14:54:14.099698,1621.75,51.0,185.0,15.7,19.6,20260907_145246
2026-09-07 14:54:14.299854,1617.75,51.0,185.0,16.1,20.0,20260907_145246
2026-09-07 14:54:14.499967,1616.25,51.0,185.0,16.1,19.6,20260907_145246
2026-09-07 14:54:14.700141,1613.25,51.0,185.0,16.1,20.4,20260907_145246
2026-09-07 14:54:14.900272,1612.5,51.0,185.0,16.1,19.6,20260907_145246
2026-09-07 14:54:15.100397,1610.0,51.0,185.0,16.1,20.0,20260907_145246
2026-09-07 14:54:15.300570,,50.3,185.0,17.6,20.8,20260907_145246
2026-09-07 14:54:15.633906,1596.0,50.3,185.0,17.6,22.0,20260907_145246
2026-09-07 14:54:15.834059,1591.25,50.3,185.0,19.6,23.1,20260907_145246
2026-09-07 14:54:16.034209,1600.0,50.3,185.0,23.5,25.1,20260907_145246
2026-09-07 14:54:16.234329,1603.75,50.3,185.0,30.2,31.8,20260907_145246
2026-09-07 14:54:16.434528,1602.25,50.3,185.0,40.0,37.6,20260907_145246
2026-09-07 14:54:16.634662,1604.5,50.3,185.0,42.7,39.2,20260907_145246
2026-09-07 14:54:16.834802,1623.25,51.0,185.0,43.5,38.4,20260907_145246
2026-09-07 14:54:17.034958,1625.0,51.0,185.0,42.0,36.9,20260907_145246
2026-09-07 14:54:17.235081,1627.25,51.0,185.0,41.6,37.3,20260907_145246
2026-09-07 14:54:17.435222,1617.75,51.0,183.2,35.7,25.5,20260907_145246
2026-09-07 14:54:17.635345,1609.25,51.0,183.2,27.5,23.5,20260907_145246
2026-09-07 14:54:17.835489,1614.0,51.0,183.2,25.9,23.5,20260907_145246
2026-09-07 14:54:18.035618,1613.25,51.0,183.2,24.3,23.1,20260907_145246
2026-09-07 14:54:18.235781,1606.25,51.0,183.2,23.5,23.5,20260907_145246
2026-09-07 14:54:18.435905,1603.0,51.0,183.2,22.7,23.5,20260907_145246
2026-09-07 14:54:18.636038,1601.5,51.0,183.2,23.1,23.5,20260907_145246
2026-09-07 14:54:18.836171,1603.0,51.0,183.2,23.1,23.5,20260907_145246
2026-09-07 14:54:19.036318,1601.5,51.0,183.2,22.7,23.5,20260907_145246
2026-09-07 14:54:19.236461,1600.0,50.3,183.2,20.8,21.6,20260907_145246
2026-09-07 14:54:19.436590,1597.5,50.3,183.2,18.8,21.2,20260907_145246
2026-09-07 14:54:19.636727,1603.0,50.3,183.2,18.8,21.2,20260907_145246
2026-09-07 14:54:19.836872,1603.75,50.3,183.2,18.8,21.2,20260907_145246
2026-09-07 14:54:20.037006,1594.5,50.3,183.2,18.8,20.8,20260907_145246
2026-09-07 14:54:20.237143,1596.0,50.3,183.2,19.6,21.6,20260907_145246
2026-09-07 14:54:20.437266,1593.75,50.3,183.2,22.4,23.1,20260907_145246
2026-09-07 14:54:20.637457,1586.5,50.3,183.2,24.3,23.1,20260907_145246
2026-09-07 14:54:20.837591,1590.5,50.3,181.4,23.9,23.1,20260907_145246
2026-09-07 14:54:21.037709,1590.5,50.3,181.4,23.1,23.5,20260907_145246
2026-09-07 14:54:21.237858,1589.75,50.3,183.2,29.0,26.7,20260907_145246
2026-09-07 14:54:21.437992,1595.25,50.3,183.2,36.9,30.2,20260907_145246
2026-09-07 14:54:21.638126,1589.0,50.3,183.2,39.6,34.1,20260907_145246
2026-09-07 14:54:21.838261,1596.75,50.3,183.2,40.4,36.5,20260907_145246
2026-09-07 14:54:22.038390,1606.25,50.3,183.2,43.1,39.2,20260907_145246
2026-09-07 14:54:22.238535,1630.25,50.3,183.2,44.3,40.0,20260907_145246
2026-09-07 14:54:22.438656,1616.25,51.0,183.2,45.5,38.8,20260907_145246
2026-09-07 14:54:22.638804,1622.5,51.0,183.2,44.3,38.4,20260907_145246
2026-09-07 14:54:22.838948,1641.25,51.0,183.2,44.3,38.8,20260907_145246
2026-09-07 14:54:23.039126,1629.5,51.0,183.2,43.5,36.1,20260907_145246
2026-09-07 14:54:23.239259,1631.25,51.0,183.2,40.4,32.2,20260907_145246
2026-09-07 14:54:23.439414,1643.75,51.6,183.2,39.6,33.7,20260907_145246
2026-09-07 14:54:23.639545,1656.25,51.6,183.2,39.6,35.3,20260907_145246
2026-09-07 14:54:23.839673,1654.5,51.6,183.2,40.4,36.5,20260907_145246
2026-09-07 14:54:24.039809,1653.75,51.6,183.2,40.8,37.3,20260907_145246
2026-09-07 14:54:24.239950,1657.75,51.6,183.2,40.8,37.3,20260907_145246
2026-09-07 14:54:24.440102,1660.0,51.6,183.2,40.4,34.5,20260907_145246
2026-09-07 14:54:24.640251,1645.25,51.6,183.2,33.3,26.7,20260907_145246
2026-09-07 14:54:24.840382,1657.75,51.6,183.2,31.8,27.1,20260907_145246
2026-09-07 14:54:25.040497,1660.0,51.6,183.2,31.8,25.9,20260907_145246
2026-09-07 14:54:25.240630,1647.5,51.6,183.2,27.8,24.3,20260907_145246
2026-09-07 14:54:25.440752,1642.75,52.2,183.2,26.3,24.3,20260907_145246
2026-09-07 14:54:25.640925,1645.25,52.2,183.2,25.1,23.9,20260907_145246
2026-09-07 14:54:25.841156,1645.25,52.2,183.2,24.7,23.1,20260907_145246
2026-09-07 14:54:26.041282,1646.0,51.6,183.2,19.2,21.6,20260907_145246
2026-09-07 14:54:26.241504,1636.5,51.6,183.2,18.8,21.2,20260907_145246
2026-09-07 14:54:26.441624,1642.0,51.6,183.2,18.8,21.2,20260907_145246
2026-09-07 14:54:26.641792,1636.5,51.6,183.2,18.4,21.2,20260907_145246
2026-09-07 14:54:26.841940,1636.5,51.6,183.2,18.4,20.8,20260907_145246
2026-09-07 14:54:27.042065,1633.5,51.6,183.2,17.3,20.0,20260907_145246
2026-09-07 14:54:27.242237,1639.0,51.6,183.2,16.1,20.0,20260907_145246
2026-09-07 14:54:27.442345,1634.25,51.6,183.2,16.1,20.4,20260907_145246
2026-09-07 14:54:27.642494,1636.5,51.6,183.2,16.5,20.0,20260907_145246
2026-09-07 14:54:27.842652,1638.25,51.6,183.2,15.7,20.8,20260907_145246
2026-09-07 14:54:28.042799,1633.5,51.6,183.2,16.9,20.8,20260907_145246
2026-09-07 14:54:28.242927,1635.75,51.6,183.2,16.5,20.8,20260907_145246
2026-09-07 14:54:28.443053,1632.0,51.6,183.2,16.5,20.8,20260907_145246
2026-09-07 14:54:28.643220,1632.0,51.6,183.2,16.5,20.8,20260907_145246
2026-09-07 14:54:28.843339,1625.75,51.6,183.2,17.6,22.4,20260907_145246
2026-09-07 14:54:29.043476,1628.0,51.6,183.2,20.4,22.7,20260907_145246
2026-09-07 14:54:29.243619,1630.25,51.6,183.2,20.8,23.1,20260907_145246
2026-09-07 14:54:29.443753,1632.75,51.6,183.2,21.6,22.7,20260907_145246
2026-09-07 14:54:29.643896,1628.75,51.6,183.2,22.0,23.1,20260907_145246
2026-09-07 14:54:29.844043,1633.5,51.6,183.2,22.4,23.1,20260907_145246
2026-09-07 14:54:30.044200,1635.75,51.6,183.2,22.4,23.1,20260907_145246
2026-09-07 14:54:30.244331,1632.75,51.6,183.2,23.5,24.3,20260907_145246
2026-09-07 14:54:30.444481,1640.5,51.6,183.2,26.3,25.9,20260907_145246
2026-09-07 14:54:30.644607,1639.75,51.6,183.2,29.4,25.9,20260907_145246
2026-09-07 14:54:30.844732,1643.75,51.6,183.2,29.4,25.9,20260907_145246
2026-09-07 14:54:31.044886,1642.0,51.6,183.2,29.4,25.5,20260907_145246
2026-09-07 14:54:31.245016,1644.5,52.2,183.2,29.0,25.5,20260907_145246
2026-09-07 14:54:31.445158,1646.0,52.2,183.2,28.2,25.1,20260907_145246
2026-09-07 14:54:31.645286,1637.5,52.2,183.2,24.7,20.8,20260907_145246
2026-09-07 14:54:31.845492,1645.25,52.2,183.2,18.0,21.2,20260907_145246
2026-09-07 14:54:32.045599,1642.0,52.2,183.2,18.4,20.4,20260907_145246
2026-09-07 14:54:32.245737,1640.5,52.2,185.0,15.3,19.6,20260907_145246
2026-09-07 14:54:32.445856,1639.0,51.6,185.0,13.7,18.0,20260907_145246
2026-09-07 14:54:32.646005,1638.25,51.6,185.0,13.3,20.4,20260907_145246
2026-09-07 14:54:32.846143,1635.75,51.6,185.0,15.7,20.8,20260907_145246
2026-09-07 14:54:33.046282,1642.75,51.6,185.0,16.9,20.4,20260907_145246
2026-09-07 14:54:33.246405,1637.5,51.6,185.0,16.5,21.2,20260907_145246
2026-09-07 14:54:33.446535,1639.0,51.6,185.0,18.4,22.0,20260907_145246
2026-09-07 14:54:33.646677,1635.75,51.6,185.0,20.4,22.4,20260907_145246
2026-09-07 14:54:33.846810,1624.0,51.6,185.0,21.2,22.4,20260907_145246
2026-09-07 14:54:34.046927,1628.75,51.6,185.0,21.2,22.4,20260907_145246
2026-09-07 14:54:34.247092,1639.75,51.6,185.0,20.4,22.0,20260907_145246
2026-09-07 14:54:34.447211,1626.5,51.6,185.0,19.6,21.6,20260907_145246
2026-09-07 14:54:34.647367,1628.0,51.6,185.0,18.4,20.8,20260907_145246
2026-09-07 14:54:34.847491,1633.5,51.6,185.0,18.0,20.8,20260907_145246
2026-09-07 14:54:35.047611,1626.5,51.6,185.0,18.0,20.8,20260907_145246
2026-09-07 14:54:35.247753,1625.75,51.6,186.8,16.9,18.4,20260907_145246
2026-09-07 14:54:35.447873,1625.75,51.0,186.8,14.9,19.6,20260907_145246
2026-09-07 14:54:35.648006,1629.5,51.0,186.8,16.5,20.4,20260907_145246
2026-09-07 14:54:35.848142,1625.0,51.0,186.8,17.6,21.2,20260907_145246
2026-09-07 14:54:36.048275,1621.75,51.0,186.8,17.6,21.2,20260907_145246
2026-09-07 14:54:36.248400,1616.25,51.0,186.8,19.6,22.7,20260907_145246
2026-09-07 14:54:36.448541,1620.25,51.6,186.8,22.4,22.7,20260907_145246
2026-09-07 14:54:36.648662,1623.25,51.6,186.8,22.4,23.1,20260907_145246
2026-09-07 14:54:36.848819,1620.25,51.0,186.8,22.7,23.9,20260907_145246
2026-09-07 14:54:37.048963,1621.75,51.0,186.8,25.1,24.7,20260907_145246
2026-09-07 14:54:37.249098,1628.0,51.0,186.8,27.8,26.7,20260907_145246
2026-09-07 14:54:37.449233,1626.5,51.0,186.8,31.8,29.4,20260907_145246
2026-09-07 14:54:37.649361,1633.5,51.6,188.6,36.5,34.5,20260907_145246
2026-09-07 14:54:37.849456,1636.5,51.6,188.6,40.8,38.8,20260907_145246
2026-09-07 14:54:38.049585,1642.0,51.6,188.6,42.7,40.0,20260907_145246
2026-09-07 14:54:38.249711,1653.0,51.6,188.6,43.5,39.6,20260907_145246
2026-09-07 14:54:38.449839,1668.75,52.2,188.6,43.1,39.2,20260907_145246
2026-09-07 14:54:38.649960,1675.0,52.2,188.6,43.5,39.2,20260907_145246
2026-09-07 14:54:38.850088,1671.0,52.2,188.6,43.1,38.4,20260907_145246
2026-09-07 14:54:39.050216,1674.0,52.2,188.6,42.4,36.5,20260907_145246
2026-09-07 14:54:39.250374,1673.25,52.2,188.6,37.6,31.0,20260907_145246
2026-09-07 14:54:39.450492,1688.25,52.2,188.6,37.6,32.9,20260907_145246
2026-09-07 14:54:39.650668,1703.75,52.8,188.6,38.8,35.7,20260907_145246
2026-09-07 14:54:39.850797,1716.25,52.8,188.6,43.9,43.9,20260907_145246
2026-09-07 14:54:40.050932,1712.5,52.8,188.6,48.2,47.8,20260907_145246
2026-09-07 14:54:40.251063,1706.25,52.8,188.6,51.4,43.9,20260907_145246
2026-09-07 14:54:40.451206,1696.75,53.4,188.6,52.2,41.6,20260907_145246
2026-09-07 14:54:40.651323,1703.75,53.4,188.6,51.0,39.6,20260907_145246
2026-09-07 14:54:40.851463,1710.0,53.4,188.6,49.0,38.8,20260907_145246
2026-09-07 14:54:41.051606,1717.0,53.4,190.4,47.5,30.6,20260907_145246
2026-09-07 14:54:41.251732,1710.75,54.1,190.4,38.4,28.2,20260907_145246
2026-09-07 14:54:41.451838,1722.5,54.1,190.4,35.3,27.1,20260907_145246
2026-09-07 14:54:41.651973,1741.25,54.1,190.4,34.9,27.8,20260907_145246
2026-09-07 14:54:41.852127,1750.0,54.1,190.4,35.3,28.2,20260907_145246
2026-09-07 14:54:42.052265,1737.5,54.1,190.4,34.9,27.8,20260907_145246
2026-09-07 14:54:42.252430,1732.75,54.1,190.4,32.9,26.7,20260907_145246
2026-09-07 14:54:42.452541,1730.25,54.1,190.4,30.2,26.7,20260907_145246
2026-09-07 14:54:42.652676,1725.0,54.7,190.4,30.6,27.5,20260907_145246
2026-09-07 14:54:42.852825,1730.25,54.7,190.4,32.2,27.8,20260907_145246
2026-09-07 14:54:43.052991,1728.0,54.7,190.4,29.4,26.3,20260907_145246
2026-09-07 14:54:43.253111,1731.25,54.7,192.2,29.0,26.3,20260907_145246
2026-09-07 14:54:43.453231,1735.0,54.7,192.2,,24.7,20260907_145246
2026-09-07 14:54:43.786928,1736.5,54.7,192.2,25.1,24.7,20260907_145246
2026-09-07 14:54:43.987072,1741.25,54.7,192.2,24.7,24.7,20260907_145246
2026-09-07 14:54:44.187218,1742.0,54.7,192.2,25.5,25.1,20260907_145246
2026-09-07 14:54:44.387342,1746.0,55.3,192.2,25.5,24.7,20260907_145246
2026-09-07 14:54:44.587488,1743.75,55.3,192.2,24.7,24.7,20260907_145246
2026-09-07 14:54:44.787614,1747.5,55.3,190.4,23.9,24.3,20260907_145246
2026-09-07 14:54:44.987730,1747.5,55.3,190.4,23.5,23.9,20260907_145246
2026-09-07 14:54:45.187859,1749.0,55.3,190.4,21.6,23.5,20260907_145246
2026-09-07 14:54:45.388010,1750.75,55.3,190.4,21.2,22.7,20260907_145246
2026-09-07 14:54:45.588138,1750.75,55.3,190.4,20.0,22.7,20260907_145246
2026-09-07 14:54:45.788268,1757.75,55.3,190.4,19.6,22.7,20260907_145246
2026-09-07 14:54:45.988414,1757.0,55.3,190.4,20.0,23.1,20260907_145246
2026-09-07 14:54:46.188550,1756.25,55.3,190.4,20.4,23.5,20260907_145246
2026-09-07 14:54:46.388702,1757.0,55.9,190.4,22.7,25.5,20260907_145246
2026-09-07 14:54:46.588829,1761.5,55.9,190.4,25.9,26.3,20260907_145246
2026-09-07 14:54:46.788960,1763.25,55.9,190.4,27.5,25.9,20260907_145246
2026-09-07 14:54:46.989069,1761.5,55.9,190.4,27.1,25.9,20260907_145246
2026-09-07 14:54:47.189201,1766.25,55.9,188.6,27.5,25.9,20260907_145246
2026-09-07 14:54:47.389324,1771.75,55.9,188.6,27.1,25.9,20260907_145246
2026-09-07 14:54:47.589510,1773.25,55.9,188.6,27.1,25.9,20260907_145246
2026-09-07 14:54:47.789834,1771.75,55.9,188.6,26.7,25.1,20260907_145246
2026-09-07 14:54:47.989964,1776.5,55.9,188.6,25.1,25.1,20260907_145246
2026-09-07 14:54:48.190098,1776.5,55.9,188.6,24.3,24.3,20260907_145246
2026-09-07 14:54:48.390250,1773.25,55.9,188.6,23.1,23.9,20260907_145246
2026-09-07 14:54:48.590364,1781.25,55.9,188.6,22.7,24.3,20260907_145246
2026-09-07 14:54:48.790492,1779.5,56.5,188.6,23.1,24.7,20260907_145246
2026-09-07 14:54:48.990637,1777.25,56.5,188.6,23.9,24.7,20260907_145246
2026-09-07 14:54:49.190755,1785.75,56.5,188.6,25.5,25.9,20260907_145246
2026-09-07 14:54:49.390901,1785.75,56.5,188.6,27.8,28.2,20260907_145246
2026-09-07 14:54:49.591035,1789.0,56.5,188.6,31.8,27.5,20260907_145246
2026-09-07 14:54:49.791151,1795.25,56.5,188.6,29.8,27.1,20260907_145246
2026-09-07 14:54:49.991282,1795.25,56.5,188.6,29.8,27.1,20260907_145246
2026-09-07 14:54:50.191398,1795.25,56.5,188.6,29.8,27.1,20260907_145246
2026-09-07 14:54:50.391529,1802.25,56.5,188.6,30.2,27.1,20260907_145246
2026-09-07 14:54:50.591659,1797.5,57.2,188.6,29.0,24.7,20260907_145246
2026-09-07 14:54:50.791785,1803.75,57.2,188.6,23.5,24.3,20260907_145246
2026-09-07 14:54:50.991920,1803.75,57.2,188.6,22.7,24.3,20260907_145246
2026-09-07 14:54:51.192056,1806.25,57.2,188.6,22.7,24.3,20260907_145246
2026-09-07 14:54:51.392191,1807.0,57.2,188.6,23.1,24.3,20260907_145246
2026-09-07 14:54:51.592327,1810.0,57.2,188.6,23.1,24.3,20260907_145246
2026-09-07 14:54:51.792480,1811.5,57.2,188.6,23.5,24.7,20260907_145246
2026-09-07 14:54:51.992612,1812.5,57.2,188.6,23.5,24.7,20260907_145246
2026-09-07 14:54:52.192755,1812.5,57.2,188.6,23.5,24.7,20260907_145246
2026-09-07 14:54:52.392913,1811.5,57.2,188.6,23.1,25.1,20260907_145246
2026-09-07 14:54:52.593043,1817.0,57.8,188.6,23.5,25.1,20260907_145246
2026-09-07 14:54:52.793172,1818.75,57.8,188.6,23.9,25.5,20260907_145246
2026-09-07 14:54:52.993329,1828.0,57.8,188.6,24.3,25.9,20260907_145246
2026-09-07 14:54:53.193494,1838.25,57.2,188.6,26.3,26.7,20260907_145246
2026-09-07 14:54:53.393629,1662.5,57.8,188.6,29.0,26.3,20260907_145246
2026-09-07 14:54:53.593745,1536.5,57.8,188.6,35.3,27.8,20260907_145246
2026-09-07 14:54:53.793881,1567.0,57.8,188.6,38.4,28.6,20260907_145246
2026-09-07 14:54:53.994009,1534.25,57.8,188.6,39.6,29.0,20260907_145246
2026-09-07 14:54:54.194155,1516.25,57.8,188.6,40.8,29.8,20260907_145246
2026-09-07 14:54:54.394272,1516.25,57.8,188.6,41.2,29.8,20260907_145246
2026-09-07 14:54:54.594408,1506.25,57.8,188.6,41.6,29.8,20260907_145246
2026-09-07 14:54:54.794526,1509.25,57.8,188.6,41.6,29.8,20260907_145246
2026-09-07 14:54:54.994682,1507.0,57.8,190.4,41.2,29.0,20260907_145246
2026-09-07 14:54:55.194799,1509.25,57.8,190.4,40.0,27.8,20260907_145246
2026-09-07 14:54:55.394952,1509.25,58.4,190.4,37.3,25.5,20260907_145246
2026-09-07 14:54:55.595072,1507.0,58.4,190.4,33.7,25.1,20260907_145246
2026-09-07 14:54:55.795215,1513.25,58.4,190.4,33.3,25.1,20260907_145246
2026-09-07 14:54:55.995335,1516.25,58.4,190.4,32.5,25.1,20260907_145246
2026-09-07 14:54:56.195480,1509.25,57.8,190.4,32.9,25.5,20260907_145246
2026-09-07 14:54:56.395605,1515.5,58.4,190.4,34.1,25.9,20260907_145246
2026-09-07 14:54:56.595746,1505.25,58.4,190.4,35.3,25.5,20260907_145246
2026-09-07 14:54:56.795872,1518.75,58.4,190.4,34.5,25.5,20260907_145246
2026-09-07 14:54:56.996002,1516.25,58.4,190.4,34.5,25.9,20260907_145246
2026-09-07 14:54:57.196152,1518.75,58.4,190.4,35.7,26.7,20260907_145246
2026-09-07 14:54:57.396295,1515.5,58.4,190.4,38.8,28.2,20260907_145246
2026-09-07 14:54:57.596412,1517.75,58.4,190.4,40.4,29.0,20260907_145246
2026-09-07 14:54:57.796568,1514.75,58.4,190.4,40.4,29.4,20260907_145246
2026-09-07 14:54:57.996700,1521.75,58.4,190.4,40.8,29.4,20260907_145246
2026-09-07 14:54:58.196839,1517.75,58.4,190.4,40.8,29.0,20260907_145246
2026-09-07 14:54:58.396986,1521.75,58.4,190.4,40.0,28.6,20260907_145246
2026-09-07 14:54:58.597110,1522.5,58.4,190.4,39.2,27.8,20260907_145246
2026-09-07 14:54:58.797247,1520.25,58.4,192.2,39.2,27.8,20260907_145246
2026-09-07 14:54:58.997440,1521.0,58.4,192.2,39.2,27.8,20260907_145246
2026-09-07 14:54:59.197584,1524.0,58.4,192.2,38.8,27.5,20260907_145246
2026-09-07 14:54:59.397705,1525.0,58.4,192.2,36.5,26.3,20260907_145246
2026-09-07 14:54:59.597842,1528.0,58.4,192.2,33.3,23.9,20260907_145246
2026-09-07 14:54:59.797962,1518.75,58.4,192.2,31.4,24.3,20260907_145246
2026-09-07 14:54:59.998071,1529.5,59.0,192.2,31.0,24.3,20260907_145246
2026-09-07 14:55:00.198196,1525.75,59.0,192.2,31.0,24.3,20260907_145246
2026-09-07 14:55:00.398377,1527.25,59.0,192.2,30.6,23.9,20260907_145246
2026-09-07 14:55:00.598505,1529.5,59.0,192.2,30.2,23.9,20260907_145246
2026-09-07 14:55:00.798626,1526.5,59.0,192.2,30.2,24.3,20260907_145246
2026-09-07 14:55:00.998769,1530.25,59.0,192.2,31.0,24.7,20260907_145246
2026-09-07 14:55:01.198898,1526.5,59.0,192.2,31.0,24.3,20260907_145246
2026-09-07 14:55:01.399076,1532.0,59.0,192.2,29.8,24.7,20260907_145246
2026-09-07 14:55:01.599365,1534.25,59.0,192.2,29.8,25.1,20260907_145246
2026-09-07 14:55:01.799442,1540.5,59.0,192.2,30.6,25.1,20260907_145246
2026-09-07 14:55:01.999569,1534.25,59.0,192.2,30.2,24.7,20260907_145246
2026-09-07 14:55:02.199695,1539.75,59.0,192.2,29.8,24.7,20260907_145246
2026-09-07 14:55:02.399820,1535.75,59.0,192.2,27.1,23.1,20260907_145246
2026-09-07 14:55:02.599956,1538.25,59.0,192.2,22.4,20.4,20260907_145246
2026-09-07 14:55:02.800104,1541.25,59.0,192.2,18.4,16.5,20260907_145246
2026-09-07 14:55:03.000218,1537.5,59.0,192.2,14.9,19.2,20260907_145246
2026-09-07 14:55:03.200343,1533.5,59.0,192.2,15.7,19.2,20260907_145246
2026-09-07 14:55:03.400478,1532.75,59.0,192.2,13.3,16.9,20260907_145246
2026-09-07 14:55:03.600600,1529.5,59.0,192.2,9.4,16.1,20260907_145246
2026-09-07 14:55:03.800744,1527.25,59.0,192.2,7.5,16.9,20260907_145246
2026-09-07 14:55:04.000879,1530.25,59.0,192.2,8.2,18.0,20260907_145246
2026-09-07 14:55:04.201035,1545.25,59.0,192.2,11.8,20.0,20260907_145246
2026-09-07 14:55:04.401163,1617.75,59.0,192.2,15.7,21.2,20260907_145246
2026-09-07 14:55:04.601307,1582.75,59.0,192.2,18.8,21.2,20260907_145246
2026-09-07 14:55:04.801510,1550.0,58.4,192.2,20.0,22.7,20260907_145246
2026-09-07 14:55:05.001631,1570.25,58.4,192.2,23.1,22.7,20260907_145246
2026-09-07 14:55:05.201776,1549.0,58.4,192.2,23.5,22.7,20260907_145246
2026-09-07 14:55:05.401933,1550.0,59.0,192.2,23.9,22.7,20260907_145246
2026-09-07 14:55:05.602066,1546.75,59.0,192.2,25.1,23.1,20260907_145246
2026-09-07 14:55:05.802189,1540.5,59.0,192.2,25.9,23.1,20260907_145246
2026-09-07 14:55:06.002343,1528.75,59.0,192.2,26.3,23.9,20260907_145246
2026-09-07 14:55:06.202479,1525.0,58.4,192.2,29.8,25.5,20260907_145246
2026-09-07 14:55:06.402602,1534.25,59.0,192.2,36.9,28.6,20260907_145246
2026-09-07 14:55:06.602774,1528.0,59.0,192.2,39.2,28.2,20260907_145246
2026-09-07 14:55:06.802899,1525.75,59.0,192.2,38.4,27.8,20260907_145246
2026-09-07 14:55:07.003030,1533.5,59.0,192.2,38.0,28.2,20260907_145246
2026-09-07 14:55:07.203156,1527.25,59.0,192.2,39.2,28.2,20260907_145246
2026-09-07 14:55:07.403312,1535.0,59.0,192.2,38.4,27.5,20260907_145246
2026-09-07 14:55:07.603434,1526.5,59.0,192.2,35.3,25.5,20260907_145246
2026-09-07 14:55:07.803600,1532.75,59.0,192.2,33.7,25.1,20260907_145246
2026-09-07 14:55:08.003705,1529.5,59.0,192.2,33.3,25.1,20260907_145246
2026-09-07 14:55:08.203831,1525.75,59.0,192.2,33.3,25.5,20260907_145246
2026-09-07 14:55:08.403973,1529.5,59.0,192.2,33.7,25.5,20260907_145246
2026-09-07 14:55:08.604096,1523.25,59.0,192.2,33.7,25.5,20260907_145246
2026-09-07 14:55:08.804228,1528.75,59.0,192.2,34.1,25.5,20260907_145246
2026-09-07 14:55:09.004396,1529.5,59.0,192.2,33.7,25.5,20260907_145246
2026-09-07 14:55:09.204519,1532.0,59.0,192.2,34.1,25.9,20260907_145246
2026-09-07 14:55:09.404666,1528.75,59.0,192.2,36.9,27.5,20260907_145246
2026-09-07 14:55:09.604813,1529.5,59.0,192.2,38.0,27.5,20260907_145246
2026-09-07 14:55:09.804934,1532.0,59.0,192.2,37.6,27.5,20260907_145246
2026-09-07 14:55:10.005070,1532.75,59.0,192.2,38.0,27.5,20260907_145246
2026-09-07 14:55:10.205244,1526.5,59.0,192.2,38.4,27.5,20260907_145246
2026-09-07 14:55:10.405435,1533.5,59.0,192.2,37.3,27.1,20260907_145246
2026-09-07 14:55:10.605510,1525.75,59.0,192.2,38.0,27.8,20260907_145246
2026-09-07 14:55:10.805645,1534.25,59.0,192.2,39.6,28.2,20260907_145246
2026-09-07 14:55:11.005786,1528.75,59.0,192.2,38.8,27.8,20260907_145246
2026-09-07 14:55:11.205927,1535.0,59.0,192.2,38.8,27.5,20260907_145246
2026-09-07 14:55:11.406082,1532.75,59.0,192.2,34.9,25.1,20260907_145246
2026-09-07 14:55:11.606219,1529.5,59.0,192.2,32.9,24.7,20260907_145246
2026-09-07 14:55:11.806365,1530.25,59.0,192.2,32.2,24.3,20260907_145246
2026-09-07 14:55:12.006507,1525.0,59.0,192.2,29.4,20.8,20260907_145246
2026-09-07 14:55:12.206631,1528.0,59.0,192.2,22.4,21.2,20260907_145246
2026-09-07 14:55:12.406750,1528.75,59.0,192.2,22.7,22.0,20260907_145246
2026-09-07 14:55:12.606879,1528.75,59.0,192.2,24.7,20.4,20260907_145246
2026-09-07 14:55:12.807003,1523.25,59.0,192.2,18.8,19.2,20260907_145246
2026-09-07 14:55:13.007119,1514.75,58.4,192.2,13.7,18.4,20260907_145246
2026-09-07 14:55:13.207262,1515.5,58.4,192.2,10.6,18.0,20260907_145246
2026-09-07 14:55:13.407391,1515.5,58.4,192.2,10.2,18.4,20260907_145246
2026-09-07 14:55:13.607517,1521.0,57.8,192.2,13.7,19.2,20260907_145246
2026-09-07 14:55:13.807644,1539.0,57.8,192.2,14.5,19.6,20260907_145246
2026-09-07 14:55:14.007783,1532.0,57.8,192.2,14.1,19.6,20260907_145246
2026-09-07 14:55:14.207920,1517.0,57.8,192.2,13.7,18.4,20260907_145246
2026-09-07 14:55:14.408041,1489.75,57.8,192.2,11.8,18.4,20260907_145246
2026-09-07 14:55:14.608183,1498.25,57.2,192.2,12.2,18.8,20260907_145246
2026-09-07 14:55:14.808313,1497.5,57.2,192.2,14.1,20.4,20260907_145246
2026-09-07 14:55:15.008432,1546.75,57.2,192.2,15.7,20.4,20260907_145246
2026-09-07 14:55:15.208567,1514.75,57.2,192.2,16.5,19.2,20260907_145246
2026-09-07 14:55:15.408692,1483.5,57.2,192.2,17.3,20.0,20260907_145246
2026-09-07 14:55:15.608820,1483.5,57.2,192.2,20.4,20.4,20260907_145246
2026-09-07 14:55:15.808965,1481.25,57.2,192.2,21.2,20.4,20260907_145246
2026-09-07 14:55:16.009082,1473.25,56.5,192.2,20.8,19.2,20260907_145246
2026-09-07 14:55:16.209216,1475.0,56.5,192.2,18.8,19.6,20260907_145246
2026-09-07 14:55:16.409342,1472.5,56.5,192.2,18.8,19.6,20260907_145246
2026-09-07 14:55:16.609488,1466.25,56.5,192.2,18.8,18.8,20260907_145246
2026-09-07 14:55:16.809623,1463.25,56.5,192.2,15.3,17.6,20260907_145246
2026-09-07 14:55:17.009754,1457.0,55.9,192.2,12.2,17.3,20260907_145246
2026-09-07 14:55:17.209888,1452.25,55.9,192.2,11.0,17.6,20260907_145246
2026-09-07 14:55:17.410015,1454.5,55.9,192.2,10.6,17.3,20260907_145246
2026-09-07 14:55:17.610165,1432.75,55.3,190.4,8.2,16.5,20260907_145246
