timestamp,rpm,speed,coolant_temp,engine_load,throttle_pos
2026-09-02T13:15:55.442641,1435.75,35.4,156.2,29.8,20.4
2026-09-02T13:15:55.642748,1404.5,35.4,156.2,20.0,20.0
2026-09-02T13:15:55.842860,1413.25,35.4,156.2,20.4,19.2
2026-09-02T13:15:56.042970,1410.75,35.4,156.2,18.0,18.4
2026-09-02T13:15:56.243067,1406.25,35.4,156.2,15.7,18.0
2026-09-02T13:15:56.443168,1381.25,34.8,156.2,10.2,16.5
2026-09-02T13:15:56.643264,1388.25,34.8,156.2,7.8,16.9
2026-09-02T13:15:56.843384,1384.25,34.8,156.2,7.8,16.5
2026-09-02T13:15:57.043494,1381.25,34.8,156.2,7.8,16.5
2026-09-02T13:15:57.243596,1374.0,34.2,156.2,7.8,16.5
2026-09-02T13:15:57.443709,1372.5,34.2,156.2,8.6,17.3
2026-09-02T13:15:57.643832,1363.25,34.2,156.2,9.0,17.3
2026-09-02T13:15:57.843934,1351.5,33.6,156.2,9.4,17.3
2026-09-02T13:15:58.044039,1344.5,33.6,154.4,10.2,17.6
2026-09-02T13:15:58.244145,1341.25,,154.4,12.9,18.4
2026-09-02T13:15:58.581748,1339.75,33.6,154.4,13.7,18.4
2026-09-02T13:15:58.781870,1332.0,32.9,154.4,16.1,19.6
2026-09-02T13:15:58.981990,1322.5,32.9,154.4,18.8,20.4
2026-09-02T13:15:59.182105,1314.75,32.9,154.4,22.7,20.4
2026-09-02T13:15:59.382209,1317.0,32.9,152.6,23.9,20.8
2026-09-02T13:15:59.582328,1317.0,32.9,152.6,25.5,21.2
2026-09-02T13:15:59.782460,1312.5,32.9,152.6,27.1,21.2
2026-09-02T13:15:59.982535,1314.75,32.9,152.6,27.8,22.4
2026-09-02T13:16:00.182626,1313.25,32.9,152.6,32.9,23.9
2026-09-02T13:16:00.382725,1306.25,32.9,150.8,39.2,25.5
2026-09-02T13:16:00.582817,1326.5,32.9,150.8,42.0,25.5
2026-09-02T13:16:00.782910,1325.0,32.9,150.8,42.4,25.5
2026-09-02T13:16:00.983010,1322.5,32.9,150.8,42.7,25.5
2026-09-02T13:16:01.183104,1333.5,32.9,150.8,43.9,27.8
2026-09-02T13:16:01.383197,1339.0,32.9,149.0,46.7,27.5
2026-09-02T13:16:01.583288,1342.75,32.9,149.0,47.1,27.5
2026-09-02T13:16:01.783387,1346.0,33.6,149.0,47.5,28.2
2026-09-02T13:16:01.983491,1347.5,33.6,149.0,47.5,27.5
2026-09-02T13:16:02.183590,1350.0,33.6,149.0,47.1,27.5
2026-09-02T13:16:02.383696,1367.0,33.6,149.0,50.2,32.9
2026-09-02T13:16:02.583791,1366.25,33.6,149.0,54.1,33.3
2026-09-02T13:16:02.783890,1369.5,33.6,149.0,54.5,32.2
2026-09-02T13:16:02.983991,1360.0,33.6,147.2,53.7,32.5
2026-09-02T13:16:03.184082,1375.75,34.2,147.2,53.7,32.5
2026-09-02T13:16:03.384174,1385.0,34.2,147.2,52.9,29.4
2026-09-02T13:16:03.584271,1381.25,34.2,147.2,50.6,28.6
2026-09-02T13:16:03.784368,1389.75,34.2,147.2,49.4,28.2
2026-09-02T13:16:03.984478,1394.5,34.2,147.2,47.8,27.5
2026-09-02T13:16:04.184576,1399.0,34.8,147.2,46.7,27.1
2026-09-02T13:16:04.384679,1396.75,34.8,147.2,43.5,24.3
2026-09-02T13:16:04.584787,1395.25,34.8,147.2,40.8,24.7
2026-09-02T13:16:04.784895,1401.5,34.8,147.2,40.0,25.1
2026-09-02T13:16:04.985013,1410.75,34.8,147.2,39.2,25.1
2026-09-02T13:16:05.185131,1410.75,34.8,147.2,39.2,24.7
2026-09-02T13:16:05.385238,1411.5,34.8,147.2,38.8,24.7
2026-09-02T13:16:05.585351,1414.0,34.8,147.2,38.0,24.7
2026-09-02T13:16:05.785462,1419.5,34.8,147.2,37.6,25.1
2026-09-02T13:16:05.985579,1424.0,34.8,147.2,37.6,24.7
2026-09-02T13:16:06.185682,1416.25,34.8,147.2,37.3,24.7
2026-09-02T13:16:06.385787,1419.5,34.8,147.2,36.5,24.7
2026-09-02T13:16:06.585909,1425.75,34.8,147.2,36.1,24.3
2026-09-02T13:16:06.786017,1421.75,34.8,147.2,35.3,24.3
2026-09-02T13:16:06.986150,1426.5,34.8,147.2,35.3,24.3
2026-09-02T13:16:07.186298,1433.5,35.4,147.2,35.3,24.3
2026-09-02T13:16:07.386396,1429.5,34.8,147.2,34.9,24.3
2026-09-02T13:16:07.586556,1428.75,34.8,147.2,34.9,24.3
2026-09-02T13:16:07.786662,1425.75,34.8,147.2,34.5,24.3
2026-09-02T13:16:07.986780,1432.0,35.4,149.0,34.5,24.7
2026-09-02T13:16:08.186909,1435.0,35.4,149.0,34.9,24.3
2026-09-02T13:16:08.387030,1425.75,35.4,149.0,30.6,21.2
2026-09-02T13:16:08.587145,1406.25,35.4,149.0,23.1,20.4
2026-09-02T13:16:08.787253,1403.75,35.4,150.8,23.1,20.8
2026-09-02T13:16:08.987374,1410.0,34.8,150.8,23.5,21.2
2026-09-02T13:16:09.187494,1404.5,34.8,150.8,24.7,21.2
2026-09-02T13:16:09.387613,1400.0,34.8,150.8,24.7,21.2
2026-09-02T13:16:09.587716,1401.5,34.8,150.8,25.1,21.2
2026-09-02T13:16:09.787841,1400.0,34.8,150.8,25.1,21.2
2026-09-02T13:16:09.987961,1390.5,34.8,150.8,25.5,21.2
2026-09-02T13:16:10.188074,1393.75,34.8,150.8,25.5,21.2
2026-09-02T13:16:10.388187,1389.0,34.8,150.8,25.9,21.2
2026-09-02T13:16:10.588296,1391.25,34.8,150.8,25.9,21.6
2026-09-02T13:16:10.788402,1392.75,34.8,150.8,27.1,22.0
2026-09-02T13:16:10.988515,1385.0,34.8,150.8,27.5,22.0
2026-09-02T13:16:11.188622,1390.5,34.8,150.8,27.8,22.0
2026-09-02T13:16:11.388741,1385.75,34.8,150.8,29.0,22.4
2026-09-02T13:16:11.588844,1377.25,34.8,150.8,29.0,22.0
2026-09-02T13:16:11.788966,1383.5,34.8,149.0,29.0,22.0
2026-09-02T13:16:11.989070,1386.5,34.8,150.8,28.6,22.0
2026-09-02T13:16:12.189178,1386.5,34.8,150.8,28.6,22.0
2026-09-02T13:16:12.389283,1382.75,34.8,150.8,29.0,22.0
2026-09-02T13:16:12.589397,1381.25,34.2,150.8,28.6,22.4
2026-09-02T13:16:12.789502,1385.0,34.8,150.8,29.0,22.4
2026-09-02T13:16:12.989622,1382.0,34.8,150.8,29.0,22.4
2026-09-02T13:16:13.189748,1376.5,34.2,150.8,29.0,22.0
2026-09-02T13:16:13.389860,1383.5,34.2,150.8,29.0,22.0
2026-09-02T13:16:13.589983,1380.25,34.2,150.8,29.0,22.4
2026-09-02T13:16:13.790094,1380.25,34.8,150.8,29.4,22.4
2026-09-02T13:16:13.990208,1381.25,34.2,150.8,29.8,22.4
2026-09-02T13:16:14.190312,1382.0,34.2,150.8,30.2,23.1
2026-09-02T13:16:14.390461,1379.5,34.2,150.8,32.2,23.1
2026-09-02T13:16:14.590492,1380.25,34.2,150.8,33.7,23.9
2026-09-02T13:16:14.790607,1378.75,34.2,152.6,34.9,23.9
2026-09-02T13:16:14.990725,1378.75,34.2,152.6,34.9,23.9
2026-09-02T13:16:15.190831,1383.5,34.8,152.6,35.3,23.9
2026-09-02T13:16:15.390940,1385.75,34.8,152.6,35.7,23.9
2026-09-02T13:16:15.591052,1389.0,34.8,152.6,35.3,24.3
2026-09-02T13:16:15.791166,1380.25,34.8,152.6,36.5,24.3
2026-09-02T13:16:15.991286,1383.5,34.8,154.4,36.5,24.3
2026-09-02T13:16:16.191389,1384.25,34.8,154.4,36.5,24.3
2026-09-02T13:16:16.391508,1389.75,34.8,154.4,36.5,23.9
2026-09-02T13:16:16.591623,1390.5,34.8,154.4,35.7,23.9
2026-09-02T13:16:16.791729,1394.5,34.8,154.4,35.7,23.9
2026-09-02T13:16:16.991839,1392.0,34.8,154.4,36.1,23.9
2026-09-02T13:16:17.191940,1388.25,34.8,154.4,35.7,23.9
2026-09-02T13:16:17.392061,1389.75,34.8,154.4,35.3,23.9
2026-09-02T13:16:17.592169,1401.5,34.8,154.4,34.9,23.9
2026-09-02T13:16:17.792276,1397.5,34.8,154.4,34.9,23.9
2026-09-02T13:16:17.992413,1397.5,34.8,156.2,34.9,23.9
2026-09-02T13:16:18.192516,1404.5,34.8,156.2,34.1,23.9
2026-09-02T13:16:18.392623,1405.25,34.8,156.2,34.5,23.9
2026-09-02T13:16:18.592734,1397.5,34.8,156.2,33.7,23.5
2026-09-02T13:16:18.792845,1403.75,34.8,156.2,33.3,23.5
2026-09-02T13:16:18.992967,1403.75,34.8,156.2,33.3,23.5
2026-09-02T13:16:19.193064,1399.0,34.8,156.2,33.3,23.5
2026-09-02T13:16:19.393176,1403.75,34.8,156.2,33.3,23.9
2026-09-02T13:16:19.593301,1404.5,34.8,156.2,33.7,23.9
2026-09-02T13:16:19.793408,1403.0,34.8,156.2,34.5,23.9
2026-09-02T13:16:19.993532,1410.75,35.4,156.2,34.1,23.9
2026-09-02T13:16:20.193643,1407.75,34.8,156.2,34.5,23.9
2026-09-02T13:16:20.393753,1403.0,35.4,156.2,34.1,23.9
2026-09-02T13:16:20.593860,1401.5,35.4,154.4,34.1,23.5
2026-09-02T13:16:20.793970,1408.5,35.4,154.4,33.7,23.9
2026-09-02T13:16:20.994087,1406.25,35.4,154.4,33.7,23.9
2026-09-02T13:16:21.194185,1406.25,35.4,154.4,34.1,23.9
2026-09-02T13:16:21.394294,1413.25,35.4,154.4,33.3,23.9
2026-09-02T13:16:21.594495,1417.75,35.4,154.4,32.9,23.9
2026-09-02T13:16:21.794516,1410.75,35.4,154.4,32.9,23.9
2026-09-02T13:16:21.994629,1414.75,35.4,154.4,32.9,23.9
2026-09-02T13:16:22.194752,1418.75,35.4,154.4,32.9,23.9
2026-09-02T13:16:22.394853,,35.4,154.4,32.5,23.9
2026-09-02T13:16:22.727878,1414.75,35.4,154.4,32.5,23.9
2026-09-02T13:16:22.927994,1418.75,35.4,154.4,32.9,23.9
2026-09-02T13:16:23.128095,1421.0,35.4,154.4,32.5,23.9
2026-09-02T13:16:23.328201,1417.75,35.4,154.4,32.5,23.9
2026-09-02T13:16:23.528304,1423.25,35.4,154.4,32.5,23.9
2026-09-02T13:16:23.728412,1420.25,35.4,154.4,32.9,23.9
2026-09-02T13:16:23.928520,1416.25,35.4,154.4,32.5,23.5
2026-09-02T13:16:24.128638,1423.25,35.4,154.4,31.8,23.5
2026-09-02T13:16:24.328757,1423.25,35.4,154.4,31.4,23.5
2026-09-02T13:16:24.528866,1417.0,35.4,154.4,31.4,23.5
2026-09-02T13:16:24.728985,1418.75,35.4,154.4,31.4,23.5
2026-09-02T13:16:24.929098,1421.0,35.4,154.4,30.2,23.1
2026-09-02T13:16:25.129207,1425.0,35.4,154.4,28.2,22.7
2026-09-02T13:16:25.329304,1425.0,35.4,154.4,28.6,22.7
2026-09-02T13:16:25.529421,1421.0,35.4,154.4,28.2,22.7
2026-09-02T13:16:25.729523,1415.5,35.4,154.4,28.6,22.7
2026-09-02T13:16:25.929634,1414.0,35.4,154.4,28.6,22.7
2026-09-02T13:16:26.129758,1425.0,35.4,154.4,28.2,22.7
2026-09-02T13:16:26.329892,1419.5,35.4,154.4,28.2,22.7
2026-09-02T13:16:26.530004,1421.75,35.4,154.4,28.2,22.7
2026-09-02T13:16:26.730119,1421.0,35.4,154.4,28.2,22.7
2026-09-02T13:16:26.930236,1419.5,35.4,154.4,28.6,22.7
2026-09-02T13:16:27.130341,1421.0,35.4,154.4,29.0,22.7
2026-09-02T13:16:27.330543,1421.0,35.4,154.4,29.0,22.7
2026-09-02T13:16:27.530640,1421.0,35.4,154.4,28.6,22.7
2026-09-02T13:16:27.730755,1420.25,35.4,154.4,28.6,22.7
2026-09-02T13:16:27.930876,1427.25,35.4,154.4,29.0,23.1
2026-09-02T13:16:28.130976,1428.0,35.4,154.4,30.2,23.5
2026-09-02T13:16:28.331085,1425.0,35.4,154.4,31.8,23.9
2026-09-02T13:16:28.531192,1427.25,35.4,154.4,31.8,23.9
2026-09-02T13:16:28.731293,1428.0,36.0,154.4,31.8,24.3
2026-09-02T13:16:28.931408,1431.25,36.0,154.4,32.9,24.7
2026-09-02T13:16:29.131519,1439.0,36.0,154.4,33.7,24.7
2026-09-02T13:16:29.331625,1440.5,36.0,154.4,33.7,24.3
2026-09-02T13:16:29.531736,1442.0,36.0,154.4,33.3,24.3
2026-09-02T13:16:29.731839,1442.0,36.0,154.4,32.9,24.7
2026-09-02T13:16:29.931967,1443.75,36.0,154.4,32.9,24.7
2026-09-02T13:16:30.132105,1447.5,36.0,154.4,32.9,24.7
2026-09-02T13:16:30.332190,1457.75,36.0,154.4,32.9,24.7
2026-09-02T13:16:30.532295,1454.5,36.0,154.4,32.2,24.3
2026-09-02T13:16:30.732400,1457.75,36.0,154.4,31.8,24.3
2026-09-02T13:16:30.932512,1460.75,36.0,154.4,31.8,24.3
2026-09-02T13:16:31.132622,1462.5,36.0,154.4,31.4,24.3
2026-09-02T13:16:31.332735,1466.25,36.0,154.4,31.4,24.3
2026-09-02T13:16:31.532839,1464.75,36.0,154.4,31.0,23.5
2026-09-02T13:16:31.732978,1460.75,36.0,154.4,29.4,22.7
2026-09-02T13:16:31.933100,1456.25,36.0,154.4,27.1,22.7
2026-09-02T13:16:32.133202,1464.0,36.0,154.4,26.7,22.7
2026-09-02T13:16:32.333318,1458.5,36.0,154.4,25.9,22.0
2026-09-02T13:16:32.533426,1451.5,36.0,154.4,24.7,22.0
2026-09-02T13:16:32.733533,1458.5,36.0,154.4,24.7,22.0
2026-09-02T13:16:32.933649,1444.5,36.0,154.4,25.1,22.7
2026-09-02T13:16:33.133766,1426.5,36.0,156.2,25.9,22.0
2026-09-02T13:16:33.333875,1432.0,36.0,156.2,25.5,22.0
2026-09-02T13:16:33.533984,1430.25,36.0,156.2,25.1,21.2
2026-09-02T13:16:33.734086,1435.75,36.0,156.2,24.3,21.6
2026-09-02T13:16:33.934204,1433.5,35.4,156.2,23.9,21.6
2026-09-02T13:16:34.134302,1434.25,36.0,156.2,24.3,21.6
2026-09-02T13:16:34.334445,1432.0,35.4,156.2,24.3,21.6
2026-09-02T13:16:34.534500,1426.5,35.4,156.2,24.3,21.2
2026-09-02T13:16:34.734607,1419.5,35.4,156.2,24.3,20.4
2026-09-02T13:16:34.934725,1421.0,35.4,156.2,22.0,20.4
2026-09-02T13:16:35.134834,1417.0,35.4,156.2,20.4,20.0
2026-09-02T13:16:35.334944,1410.75,35.4,156.2,20.0,19.6
2026-09-02T13:16:35.535056,1406.25,35.4,156.2,19.2,19.6
2026-09-02T13:16:35.735164,1404.5,34.8,156.2,19.2,19.6
2026-09-02T13:16:35.935280,1400.75,34.8,156.2,18.8,19.2
2026-09-02T13:16:36.135392,1392.75,34.8,156.2,16.1,15.7
2026-09-02T13:16:36.335511,1386.5,34.8,156.2,9.0,16.5
2026-09-02T13:16:36.535629,1392.0,34.8,156.2,8.2,16.5
2026-09-02T13:16:36.735755,1381.25,34.8,156.2,8.2,16.5
2026-09-02T13:16:36.935873,1370.25,34.2,156.2,8.2,16.5
2026-09-02T13:16:37.135979,1353.75,34.2,158.0,7.8,16.5
2026-09-02T13:16:37.336106,1332.0,33.6,156.2,7.5,17.3
2026-09-02T13:16:37.536212,1332.0,33.6,158.0,8.6,18.4
2026-09-02T13:16:37.736313,1352.25,33.6,158.0,14.5,18.4
2026-09-02T13:16:37.936429,1335.75,32.9,158.0,14.9,18.4
2026-09-02T13:16:38.136531,1332.75,33.6,158.0,14.9,18.4
2026-09-02T13:16:38.336639,1329.5,33.6,156.2,15.3,18.4
2026-09-02T13:16:38.536767,1324.0,32.9,156.2,15.3,18.8
2026-09-02T13:16:38.736872,1323.25,32.9,158.0,15.3,18.4
2026-09-02T13:16:38.936990,1316.25,32.9,158.0,15.7,18.4
2026-09-02T13:16:39.137103,1312.5,32.9,158.0,15.7,18.4
2026-09-02T13:16:39.337216,1302.25,32.3,156.2,15.3,18.4
2026-09-02T13:16:39.537319,1307.0,32.3,156.2,15.7,18.4
2026-09-02T13:16:39.737435,1295.25,32.3,156.2,14.9,18.4
2026-09-02T13:16:39.937546,1301.5,32.3,156.2,12.9,17.6
2026-09-02T13:16:40.137650,1285.75,32.3,156.2,14.1,17.6
2026-09-02T13:16:40.337772,1296.75,32.3,156.2,13.7,17.6
2026-09-02T13:16:40.537886,1275.0,31.7,156.2,12.2,17.3
2026-09-02T13:16:40.738003,1282.0,31.7,156.2,11.4,17.3
2026-09-02T13:16:40.938118,1275.0,31.7,156.2,11.8,16.9
2026-09-02T13:16:41.138226,1268.75,31.7,156.2,11.0,16.9
2026-09-02T13:16:41.338333,1261.5,31.7,156.2,10.2,16.9
2026-09-02T13:16:41.538499,1259.25,31.7,156.2,10.2,16.9
2026-09-02T13:16:41.738598,1257.75,31.1,156.2,10.6,17.3
2026-09-02T13:16:41.938701,1250.75,31.1,156.2,10.6,17.3
2026-09-02T13:16:42.138802,1240.5,31.1,156.2,10.6,16.9
2026-09-02T13:16:42.338896,1245.25,31.1,156.2,12.2,18.4
2026-09-02T13:16:42.538989,1232.75,31.1,156.2,14.9,18.0
2026-09-02T13:16:42.739092,1235.75,30.4,156.2,16.9,18.8
2026-09-02T13:16:42.939194,1227.25,30.4,156.2,17.6,18.4
2026-09-02T13:16:43.139292,1226.5,30.4,156.2,17.6,18.8
2026-09-02T13:16:43.339387,1228.75,30.4,156.2,19.2,18.8
2026-09-02T13:16:43.539481,1221.0,30.4,156.2,18.0,16.9
2026-09-02T13:16:43.739592,1222.5,30.4,156.2,15.7,18.0
2026-09-02T13:16:43.939705,1220.25,30.4,158.0,16.1,18.0
2026-09-02T13:16:44.139796,1218.75,30.4,158.0,15.3,18.0
2026-09-02T13:16:44.339892,1217.75,30.4,158.0,16.1,18.0
2026-09-02T13:16:44.539997,1210.0,29.8,158.0,16.1,18.0
2026-09-02T13:16:44.740104,1206.25,29.8,158.0,16.9,18.4
2026-09-02T13:16:44.940235,1199.0,29.8,158.0,18.0,18.4
2026-09-02T13:16:45.140338,1196.0,29.8,158.0,18.0,18.4
2026-09-02T13:16:45.340429,1216.25,29.8,158.0,19.6,19.2
2026-09-02T13:16:45.540525,1328.75,29.8,158.0,24.7,20.4
2026-09-02T13:16:45.740631,1486.5,29.8,158.0,19.2,18.4
2026-09-02T13:16:45.940740,1513.25,29.2,158.0,14.9,19.6
2026-09-02T13:16:46.140839,1514.0,29.2,158.0,15.7,19.6
2026-09-02T13:16:46.340934,1503.75,29.2,158.0,15.7,19.6
2026-09-02T13:16:46.541028,1500.75,29.2,158.0,16.1,19.6
2026-09-02T13:16:46.741147,1496.0,29.2,158.0,16.1,19.6
2026-09-02T13:16:46.941274,1496.75,29.2,158.0,15.7,19.6
2026-09-02T13:16:47.141396,1501.5,29.2,158.0,15.7,19.6
2026-09-02T13:16:47.341501,1499.0,29.2,158.0,16.1,19.6
2026-09-02T13:16:47.541616,1494.5,29.2,159.8,16.1,19.6
2026-09-02T13:16:47.741727,1492.75,29.2,159.8,16.1,19.6
2026-09-02T13:16:47.941847,1489.0,29.2,159.8,15.7,18.4
2026-09-02T13:16:48.141969,1491.25,29.2,159.8,14.1,19.2
2026-09-02T13:16:48.342088,1487.5,29.2,159.8,14.1,18.8
2026-09-02T13:16:48.542201,1485.0,28.6,159.8,14.1,19.2
2026-09-02T13:16:48.742316,1477.25,29.2,159.8,14.5,19.2
2026-09-02T13:16:48.942467,1469.5,28.6,159.8,14.9,20.4
2026-09-02T13:16:49.142534,1455.25,28.6,159.8,16.1,19.6
2026-09-02T13:16:49.342676,1464.0,28.6,159.8,16.5,19.6
2026-09-02T13:16:49.542780,1465.5,28.6,159.8,16.5,20.0
2026-09-02T13:16:49.742885,1460.75,28.6,159.8,16.5,19.6
2026-09-02T13:16:49.943001,1450.75,28.6,161.6,16.5,19.6
2026-09-02T13:16:50.143126,1444.5,28.0,161.6,16.5,19.6
2026-09-02T13:16:50.343237,1442.0,28.6,161.6,16.9,19.6
2026-09-02T13:16:50.543344,1443.75,28.0,161.6,17.3,19.6
2026-09-02T13:16:50.743448,1430.25,28.0,161.6,14.9,19.6
2026-09-02T13:16:50.943565,1432.0,28.0,161.6,14.5,18.8
2026-09-02T13:16:51.143669,1421.75,28.0,161.6,14.1,18.4
2026-09-02T13:16:51.343770,1421.0,28.0,161.6,13.3,18.4
2026-09-02T13:16:51.543897,1410.0,27.3,161.6,13.3,18.4
2026-09-02T13:16:51.744011,1415.5,27.3,161.6,13.3,18.0
2026-09-02T13:16:51.944123,1392.0,27.3,161.6,12.5,18.4
2026-09-02T13:16:52.144249,1410.0,27.3,161.6,12.9,18.4
2026-09-02T13:16:52.344373,1387.5,27.3,161.6,13.3,18.4
2026-09-02T13:16:52.544481,1379.5,26.7,161.6,13.7,18.4
2026-09-02T13:16:52.744588,1378.75,26.7,161.6,13.3,18.0
2026-09-02T13:16:52.944703,1367.75,26.7,161.6,12.9,18.0
2026-09-02T13:16:53.144804,1362.5,26.7,161.6,9.8,15.7
2026-09-02T13:16:53.344908,1350.75,26.7,161.6,8.2,16.5
2026-09-02T13:16:53.545016,1339.0,26.1,161.6,8.2,16.5
2026-09-02T13:16:53.745119,1335.0,26.1,161.6,8.2,16.5
2026-09-02T13:16:53.945237,1322.5,26.1,161.6,8.2,16.5
2026-09-02T13:16:54.145344,1310.75,25.5,161.6,8.2,16.9
2026-09-02T13:16:54.345446,1300.75,25.5,161.6,8.2,16.5
2026-09-02T13:16:54.545564,1288.25,24.9,,9.0,16.9
2026-09-02T13:16:54.883043,1268.75,24.9,163.4,9.0,16.9
2026-09-02T13:16:55.083164,1254.5,24.9,163.4,9.4,16.9
2026-09-02T13:16:55.283275,1251.5,24.2,163.4,10.2,16.9
2026-09-02T13:16:55.483395,1237.5,24.2,163.4,10.2,16.9
2026-09-02T13:16:55.683512,1221.75,24.2,163.4,10.6,16.9
2026-09-02T13:16:55.883636,1219.5,23.6,163.4,10.6,16.9
2026-09-02T13:16:56.083756,1205.25,23.6,163.4,10.6,16.9
2026-09-02T13:16:56.283882,1188.25,23.0,163.4,11.0,16.9
2026-09-02T13:16:56.483987,1164.75,23.0,163.4,11.4,16.9
2026-09-02T13:16:56.684088,1134.25,22.4,163.4,11.8,16.9
2026-09-02T13:16:56.884188,1121.75,21.1,163.4,11.8,16.5
2026-09-02T13:16:57.084298,1214.75,20.5,163.4,10.6,16.9
2026-09-02T13:16:57.284425,1204.5,19.9,163.4,10.6,16.9
2026-09-02T13:16:57.484524,1159.25,19.3,163.4,11.4,16.9
2026-09-02T13:16:57.684626,1116.25,18.6,163.4,11.8,16.9
2026-09-02T13:16:57.884733,1078.0,18.0,163.4,12.2,16.5
2026-09-02T13:16:58.084840,1050.75,17.4,163.4,12.5,16.5
2026-09-02T13:16:58.284946,1042.75,16.8,163.4,12.9,16.5
2026-09-02T13:16:58.485046,1134.25,16.2,163.4,11.8,16.5
2026-09-02T13:16:58.685160,1225.0,15.5,163.4,10.6,16.9
2026-09-02T13:16:58.885278,1156.25,14.9,163.4,11.0,16.9
2026-09-02T13:16:59.085381,1110.75,14.3,163.4,11.4,16.9
2026-09-02T13:16:59.285483,1082.0,13.7,163.4,12.2,16.5
2026-09-02T13:16:59.485585,1035.75,13.0,163.4,12.9,16.5
2026-09-02T13:16:59.685680,978.0,12.4,163.4,13.3,16.5
2026-09-02T13:16:59.885818,921.75,11.8,163.4,14.9,16.1
2026-09-02T13:17:00.085945,880.25,11.2,163.4,17.6,16.5
2026-09-02T13:17:00.286031,833.5,9.9,163.4,20.8,16.5
2026-09-02T13:17:00.486135,806.25,9.3,163.4,23.1,16.5
2026-09-02T13:17:00.686239,814.0,8.7,163.4,22.7,16.5
2026-09-02T13:17:00.886361,780.25,8.1,163.4,23.5,16.9
2026-09-02T13:17:01.086481,743.75,6.8,165.2,25.1,16.5
2026-09-02T13:17:01.286583,724.0,6.2,165.2,26.3,16.5
2026-09-02T13:17:01.486692,707.75,5.6,165.2,27.1,16.5
2026-09-02T13:17:01.686800,702.25,5.0,165.2,27.8,16.5
2026-09-02T13:17:01.886916,715.5,4.3,165.2,28.2,16.5
2026-09-02T13:17:02.087025,710.75,3.7,165.2,28.6,16.5
2026-09-02T13:17:02.287132,708.5,3.1,165.2,28.6,16.5
2026-09-02T13:17:02.487248,707.0,3.1,165.2,28.6,16.5
2026-09-02T13:17:02.687352,707.0,2.5,165.2,28.6,16.5
2026-09-02T13:17:02.887473,700.75,1.9,165.2,28.6,16.5
2026-09-02T13:17:03.087575,699.0,1.9,165.2,29.0,16.5
2026-09-02T13:17:03.287701,702.25,1.2,165.2,29.0,16.5
2026-09-02T13:17:03.487802,695.25,1.2,165.2,29.0,16.5
2026-09-02T13:17:03.687912,693.75,1.2,165.2,29.0,16.5
2026-09-02T13:17:03.888022,694.5,1.2,165.2,29.0,16.5
2026-09-02T13:17:04.088138,698.25,1.2,165.2,29.0,16.5
2026-09-02T13:17:04.288283,695.25,1.2,165.2,29.0,16.5
2026-09-02T13:17:04.488386,743.75,1.2,165.2,71.8,22.0
2026-09-02T13:17:04.688492,1246.0,1.2,165.2,42.4,20.4
2026-09-02T13:17:04.888613,1374.0,1.9,165.2,31.4,23.5
2026-09-02T13:17:05.088737,1435.0,1.9,165.2,28.2,22.7
2026-09-02T13:17:05.288841,1464.75,2.5,167.0,27.5,23.1
2026-09-02T13:17:05.488953,1470.25,3.1,167.0,26.7,22.7
2026-09-02T13:17:05.689062,1482.0,3.1,167.0,27.5,23.1
2026-09-02T13:17:05.889188,1414.75,3.7,167.0,29.0,24.3
2026-09-02T13:17:06.089298,1449.0,3.7,167.0,32.9,24.3
2026-09-02T13:17:06.289409,1482.0,4.3,167.0,30.2,23.5
2026-09-02T13:17:06.489537,1457.75,4.3,167.0,29.4,23.5
2026-09-02T13:17:06.689642,1443.75,5.0,168.8,29.8,23.5
2026-09-02T13:17:06.889758,1432.0,5.0,168.8,30.2,23.5
2026-09-02T13:17:07.089867,1419.5,5.0,168.8,30.6,23.5
2026-09-02T13:17:07.289973,1412.5,5.6,168.8,30.6,23.5
2026-09-02T13:17:07.490099,1409.25,5.6,168.8,31.0,23.1
2026-09-02T13:17:07.690213,1406.25,5.6,168.8,30.6,23.1
2026-09-02T13:17:07.890336,1393.75,5.6,170.6,30.6,23.1
2026-09-02T13:17:08.090497,1395.25,6.2,170.6,30.6,22.7
2026-09-02T13:17:08.290608,1384.25,6.2,170.6,29.8,22.7
2026-09-02T13:17:08.490713,1367.75,6.2,170.6,31.8,23.1
2026-09-02T13:17:08.690815,1393.75,6.2,170.6,33.3,23.9
2026-09-02T13:17:08.890976,1444.5,6.8,168.8,31.0,23.1
2026-09-02T13:17:09.091060,1416.25,6.8,168.8,29.4,22.7
2026-09-02T13:17:09.291168,1388.25,7.5,168.8,29.4,22.4
2026-09-02T13:17:09.491282,1353.0,7.5,168.8,29.4,22.4
2026-09-02T13:17:09.691409,1356.25,7.5,168.8,30.2,22.7
2026-09-02T13:17:09.891521,1382.0,8.1,168.8,31.0,23.1
2026-09-02T13:17:10.091627,1410.75,8.1,168.8,30.2,23.1
2026-09-02T13:17:10.291729,1431.25,8.7,168.8,29.4,23.1
2026-09-02T13:17:10.491835,1450.75,8.7,167.0,30.2,23.9
2026-09-02T13:17:10.691943,1517.75,9.3,167.0,30.2,24.3
2026-09-02T13:17:10.892056,1560.75,9.3,167.0,27.8,24.3
2026-09-02T13:17:11.092161,1575.0,9.9,167.0,28.2,25.1
2026-09-02T13:17:11.292276,1636.5,10.6,167.0,27.5,25.1
