timestamp,imu_quat_i,imu_quat_j,imu_quat_k,imu_quat_real,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,obd_rpm,obd_speed,obd_coolant_temp,obd_engine_load,obd_throttle_pos,gnss_fix_quality,gnss_num_satellites,gnss_latitude,gnss_longitude,gnss_altitude_m,gnss_hdop,gnss_speed_knots,gnss_course_deg
2026-09-02 07:44:34.033541,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,834.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:34.133723,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,834.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:34.233867,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:34.334002,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:34.434065,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,838.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:34.534238,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,838.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:34.634383,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:34.734510,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:34.834768,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,828.75,0.0,183.2,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:34.934880,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,828.75,0.0,183.2,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
